title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
Air India to get fresh brand identity: CEO Campbell Wilson tells staff,https://www.business-standard.com/article/companies/air-india-to-get-fresh-brand-identity-ceo-campbell-wilson-tells-staff-122123000410_1.html,"Airline will take some years to attain 'world class heights', he says in year-end note ...",0.278205,Somewhat-Bullish,,0.0,Neutral,20221230T064000
Lockheed Martin subsidiary challenges Army helicopter contract awarded to Bell,https://www.foxbusiness.com/politics/lockheed-martin-subsidiary-challenges-army-helicopter-contract-awarded-to-bell,Sikorsky Aircraft announced Wednesday that it's challenging the U.S. Army's decision from earlier this month to award the service's next-generation helicopter contract to Bell Textron's design. The contract is expected to represent the Army's largest helicopter acquisition in four decades.,0.185396,Somewhat-Bullish,,0.193348,Somewhat-Bullish,20221230T001457
10 Highest-Yielding Dow Jones Stocks Heading Into 2023 - SPDR Dow Jones Industrial Average ETF  ( ARCA:DIA ) ,https://www.benzinga.com/news/22/12/30232282/10-highest-yielding-dow-jones-stocks-heading-into-2023,"The stock market had a rough 2022 with many of the top indexes down double digits. Among the stock indexes that were down was the Dow Jones Industrial Average. With declining prices, dividend yields on many of the components are up heading into the new year.",0.066629,Neutral,,-0.088475,Neutral,20221230T001011
"To bring the old Boeing back, profit isn't enough",https://www.foxbusiness.com/markets/bring-old-boeing-back-profit-not-enough,Boeing investors are rightly focused on when the company will make decent money again in 2023 after an ignominious few years. But they should also ask a more existential question: When will this plane maker make planes again?,0.088791,Neutral,,0.078771,Neutral,20221229T202600
Top Stocks To Buy For 2023? 2 Defense Stocks To Know,https://stockmarket.com/featured/top-stocks-to-buy-for-2023-2-defense-stocks-to-know-2022-12-29,"Defense stocks are a popular choice among investors looking for long-term returns. The defense industry is one of the most consistent sectors in the stock market. As a result, many investors see it as a safe bet for their portfolios.",0.30914,Somewhat-Bullish,,0.261203,Somewhat-Bullish,20221229T190846
"American Water Works, AmerisourceBergen, Danaher And This Aircraft Manufacturing Giant Are CNBC's 'Final Trades' - AmerisourceBergen  ( NYSE:ABC ) , American Water Works  ( NYSE:AWK ) ",https://www.benzinga.com/trading-ideas/long-ideas/22/12/30223306/american-water-works-amerisourcebergen-danaher-and-this-aircraft-manufacturing-giant-are,"On CNBC's ""Halftime Report Final Trades,"" Karen Firestone of Aureus Asset Management said American Water Works Company, Inc. AWK shares took a hit when interest rates started moving higher, but there is a rebound in the same now as water is seen continuing its high demand in the future.",0.215843,Somewhat-Bullish,,0.0,Neutral,20221229T155823
3 Bullish Setups Heading into the New Year,https://www.zacks.com/commentary/2033521/3-bullish-setups-heading-into-the-new-year,Not many stocks are rallying into year end. These three bullish setups are a good place to start.,0.080727,Neutral,,0.388751,Bullish,20221229T154400
Encryptus CEO Uses IIT Bombay TechFest to Advocate Crypto Education,https://www.investorideas.com/news/2022/cryptocurrency/12291Encryptus.asp,Encryptus CEO Uses IIT Bombay TechFest to Advocate Crypto ... ...,0.22605,Somewhat-Bullish,,0.094863,Neutral,20221229T144141
"To Bring the Old Boeing Back, Profit Isn't Enough",https://www.wsj.com/articles/to-bring-the-old-boeing-back-profit-isnt-enough-11672317116,"The plane maker is understandably intent on generating cash, but the announcement that it won't deliver any brand-new models until the mid-2030s spells worries about its long-term future ...",0.16321,Somewhat-Bullish,,0.254781,Somewhat-Bullish,20221229T123100
Lockheed Martin Challenges US Army's Helicopter Contract To Competitor - Lockheed Martin  ( NYSE:LMT ) ,https://www.benzinga.com/government/22/12/30223748/lockheed-martin-challenges-us-armys-helicopter-contract-to-competitor,"Sikorsky, a Lockheed Martin Corp LMT company, filed a formal protest asking the U.S. Government Accountability Office ( GAO ) to review the U.S. Army's decision on the Future Long-Range Assault Aircraft ( FLRAA ) contract.",0.083989,Neutral,,0.171205,Somewhat-Bullish,20221229T105345
"Aeroméxico announces the authorization of the CNBV for the cancellation of the registration of the shares representing its capital stock in the RNV, the resulting cancellation of its listing in the BMV, and the effectiveness of the Delisting Trust",https://www.prnewswire.com/news-releases/aeromexico-announces-the-authorization-of-the-cnbv-for-the-cancellation-of-the-registration-of-the-shares-representing-its-capital-stock-in-the-rnv-the-resulting-cancellation-of-its-listing-in-the-bmv-and-the-effectiveness-of-th-301710865.html,Aeroméxico announces the authorization of the CNBV for the ... PR ...,0.256717,Somewhat-Bullish,,0.160116,Somewhat-Bullish,20221229T012300
"As Anticipated, Lockheed Martin-Sikorsky Has Protested the Army's FLRAA Selection",https://www.forbes.com/sites/erictegler/2022/12/28/as-anticipated-lockheed-martin-sikorsky-has-protested-the-armys-flraa-selection/,"Despite a delay stemming from the Army source-selection board's self-audit of its choice of Bell's V-280 Valor as its Future Long Range Assault Aircraft which pushed the award announcement into early December, the losing Lockheed Martin-Sikorsky-Boeing team has officially protested the decision.",0.066116,Neutral,,0.097869,Neutral,20221229T011717
Boeing  ( BA )  Stock Moves -0.54%: What You Should Know,https://www.zacks.com/stock/news/2033200/boeing-ba-stock-moves--054-what-you-should-know,"In the latest trading session, Boeing (BA) closed at $188.38, marking a -0.54% move from the previous day.",0.109062,Neutral,,0.080319,Neutral,20221228T224520
Lockheed's Sikorsky protests U.S. Army's assault aircraft contract award to Textron's Bell,https://www.reuters.com/business/aerospace-defense/lockheeds-sikorsky-protests-us-armys-assault-aircraft-contract-award-textrons-2022-12-28/,Lockheed's Sikorsky protests U.S. Army's assault aircraft contract ... ...,0.009572,Neutral,,0.086817,Neutral,20221228T222600
US officials criticize Ethiopian report on Boeing Max crash,https://apnews.com/article/accidents-ethiopia-boeing-co-business-e92a5ceaabbe41ec3d417734b29dad74,WASHINGTON ( AP ) - U.S. crash investigators say Ethiopian authorities failed to consider all factors that contributed to a deadly 2019 crash after a key flight-control system malfunctioned on a Boeing 737 Max airplane.,-0.326281,Somewhat-Bearish,,-0.494028,Bearish,20221228T210736
Canada-led Group Seeks Arbitrator Over Jet Downing By Iran,https://www.barrons.com/news/canada-led-group-seeks-arbitrator-over-jet-downing-by-iran-01672250108,"A group of countries led by Canada on Wednesday called for an arbitrator to settle claims against Iran over its shooting down of a Ukrainian passenger plane in January 2020. The move is a first step in possibly bringing a case against Iran at the International Court of Justice, which victims' ...",-0.03205,Neutral,,-0.058713,Neutral,20221228T175605
Canada-led Group Seeks Arbitrator Over Jet Downing By Iran,https://www.barrons.com/news/canada-led-group-seeks-arbitrator-over-jet-downing-by-iran-01672250108,"A group of countries led by Canada on Wednesday called for an arbitrator to settle claims against Iran over its shooting down of a Ukrainian jetliner in January 2020. ""Those who lost loved ones in the downing of PS752 deserve justice,"" Canadian Foreign Minister Melanie Joly tweeted Wednesday.",-0.068506,Neutral,,-0.055447,Neutral,20221228T175605
3 Signs a Bull Market Could Be On Its Way in 2023,https://www.fool.com/investing/2022/12/28/3-signs-a-bull-market-could-be-on-its-way-in-2023/,"While the current environment looks challenging, it could look a lot better by the end of the year, and the stock market could price that in sooner than expected.",0.113509,Neutral,,0.445173,Bullish,20221228T130400
"Top Stories Wednesday, Dec. 28 - BNB  ( BNB/USD ) , Bitcoin  ( BTC/USD ) ",https://www.benzinga.com/news/large-cap/22/12/30212156/china-relaxes-approval-of-imported-games-google-workers-dread-mass-layoffs-fda-working-on-regulati,"China's online game regulator approved 45 foreign video game licenses, further easing regulatory curbs on the afflicted industry. The National Press and Publication Administration 45 imported online games, including Nintendo Co, Ltd's NTDOF NTDOY ""Pokémon Unite"" and CD Projekt SA's OTGLY OTGLF ...",0.071482,Neutral,,-0.12159,Neutral,20221228T130216
Covid and chaos: 22 ways flying had a bumpy ride in 2022,https://www.cnn.com/travel/article/2022-year-in-aviation/index.html,Covid and chaos: 22 ways flying had a bumpy ride in ...,-0.074347,Neutral,,0.04221,Neutral,20221228T115248
Should You Invest in the Invesco S&P 500 Equal Weight Industrials ETF  ( RGI ) ?,https://www.zacks.com/stock/news/2032861/should-you-invest-in-the-invesco-sp-500-equal-weight-industrials-etf-rgi,Sector ETF report for ...,0.115353,Neutral,,0.067432,Neutral,20221228T112007
BOC Aviation Places Order For 40 More Boeing 737-8 Jets - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/news/22/12/30210877/boc-aviation-places-order-for-40-more-boeing-737-8-jets,"Airplane lessor BOC Aviation Limited has placed an order for additional 40 Boeing Co BA 737-8 jets. The plan to expand BOC's 737 MAX portfolio is directed towards advancing its strategy of purchasing new, fuel-efficient, environmentally sustainable airplanes that are in demand with airline ...",0.05773,Neutral,,-0.029314,Neutral,20221228T101551
The world does not have enough planes as post-Covid travel returns,https://www.scmp.com/business/companies/article/3204746/post-covid-travel-boom-catches-airlines-backfoot-world-runs-short-aircraft,"The worldwide shortage of planes, combined with rising oil prices, means that sky-high airfares are likely to remain, and things could get worse before they get better, aviation experts say.",-0.052678,Neutral,,0.078089,Neutral,20221228T033013
BOC Aviation Announces Order for 40 Additional Boeing 737-8 Jets - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/pressreleases/22/12/n30209923/boc-aviation-announces-order-for-40-additional-boeing-737-8-jets,"SEATTLE, Dec. 27, 2022 /PRNewswire/ -- BOC Aviation Limited and Boeing BA today announced that the airplane lessor is growing its 737 MAX portfolio with an order for 40 additional 737-8 jets.",0.332472,Somewhat-Bullish,,0.543242,Bullish,20221228T003000
Lessor BOC Aviation orders 40 Boeing 737 MAX planes,https://www.reuters.com/business/aerospace-defense/lessor-boc-aviation-orders-40-boeing-737-max-planes-2022-12-28/,"Dec 28 ( Reuters ) - Aircraft lessor BOC Aviation Ltd ( 2588.HK ) said on Wednesday it had ordered 40 Boeing Co ( BA.N ) 737 MAX planes to be delivered in 2027 and 2028, in a year-end boost to the U.S. manufacturer's order book.",0.118303,Neutral,,0.229311,Somewhat-Bullish,20221228T002000
LivePerson Appoints Three New Independent Directors,https://www.prnewswire.com/news-releases/liveperson-appoints-three-new-independent-directors-301710393.html,"NEW YORK, Dec. 27, 2022 /PRNewswire/ -- LivePerson, Inc. ( NASDAQ: LPSN ) ( ""LivePerson"" or the ""Company"" ) , a global leader in conversational AI, today announced that Vanessa Pegueros, Bruce Hansen and Yael Zheng have been appointed as independent members of the Company's Board of Directors ( ...",0.202894,Somewhat-Bullish,,0.048222,Neutral,20221227T213700
Defense Stocks Rise After DoD Doles Out High-Value Awards,https://www.investors.com/news/defense-stocks-rise-after-dod-doles-out-high-value-awards/,Defense stocks showed strength Tuesday after the Department of Defense doled out a number of high-value contracts to defense companies late last week. The U.S. Navy awarded General Dynamics ( GD ) a $5.1 billion contract modification as it builds out the next generation of battle submarines.,0.281257,Somewhat-Bullish,,0.347375,Somewhat-Bullish,20221227T182200
Michael Farr: These are 2023's top stock picks for what could be a rocky year,https://www.cnbc.com/2022/12/27/michael-farr-these-are-2023s-top-stock-picks-for-what-could-be-a-rocky-year.html,Lower lows could be ahead for investors. Here are Michael Farr's picks for the new year.,0.271248,Somewhat-Bullish,,0.043088,Neutral,20221227T180145
Presidential Elections: A Boost For Kazakhstan's Investment Climate,https://www.forbes.com/sites/arielcohen/2022/12/27/presidential-elections-a-boost-for-kazakhstans-investment-climate/,"A salient trend of 2022, energy insecurity, also arose and was tackled in Kazakhstan.",0.237248,Somewhat-Bullish,,0.12546,Neutral,20221227T140000
"Why Southwest Airlines  ( LUV )  Shares Are Trading Lower Today - Southwest Airlines  ( NYSE:LUV ) , Delta Air Lines  ( NYSE:DAL ) ",https://www.benzinga.com/news/22/12/30201636/southwest-airlines-flight-cancellation-chaos-dot-steps-in,Southwest Airlines Co LUV expects the disturbance in flight operations due to the winter blizzard to continue for a few more days. Strong winds that intensified into a cyclone played havoc with people's traveling plans across the U.S. during the Christmas holidays.,-0.057526,Neutral,,0.0,Neutral,20221227T124942
"Beat the Market the Zacks Way: Boeing, General Electric, AmerisourceBergen, Kimberly-Clark in Focus",https://www.zacks.com/stock/news/2032406/beat-the-market-the-zacks-way-boeing-general-electric-amerisourcebergen-kimberly-clark-in-focus,Our time-tested methodologies were at work to help investors navigate the market well last week. Here are some of our key performance data from the past three months.,0.21879,Somewhat-Bullish,,0.072752,Neutral,20221227T120500
"73-year-old pays $370/month to live in a plane he bought for $100,000 from a salvage yard: 'I have no regrets'",https://www.cnbc.com/2022/12/26/73-year-old-pays-370-bucks-a-month-to-live-in-a-1066-square-foot-plane.html,"Bruce Campbell bought the 1,066-square-foot, 200-passenger Boeing 727 from a salvage company in 1999 for $100,000.",0.190782,Somewhat-Bullish,,0.0,Neutral,20221226T151001
Why the Artemis I Mission Could Be a Colossal Opportunity for Growth Investors,https://www.fool.com/investing/2022/12/26/artemis-i-mission-could-be-a-colossal-opportunity/,NASA's Artemis I success sets the stage for tens of billions of dollars' worth of space contracts to be awarded over the next two decades.,0.092044,Neutral,,0.071691,Neutral,20221226T140900
Five Reasons U.S. Airlines Can Be Thankful As 2022 Comes To A Close,https://www.forbes.com/sites/benbaldanza/2022/12/26/five-reasons-us-airlines-can-be-thankful-as-2022-comes-to-a-close/,"While the U.S. airline industry has many challenges, there are reasons to be thankful and optimistic as we move into 2023.",0.082633,Neutral,,-0.079156,Neutral,20221226T133359
Want Unstoppable Stocks for 2023 and Beyond? Focus on Competitive Advantages,https://www.fool.com/investing/2022/12/25/unstoppable-stocks-for-2023-competitive-advantages/,Competitive advantages can help companies keep growing while greatly benefiting shareholders.,0.296588,Somewhat-Bullish,,-0.009896,Neutral,20221225T161400
"Santa Claus rally, FTX fallout, and restart of Keystone top week ahead",https://www.foxbusiness.com/markets/santa-claus-rally-ftx-fallout-restart-keystone-top-week-ahead,"Investors are poised this week to see whether Christmas miracles really do come true with hopes for a Santa Claus rally. Thus far, the Nasdaq is down 8.7% over the past month, while the S&P 500 and Dow are lower by 4.5% and 3.3%, respectively.",0.019073,Neutral,,0.053735,Neutral,20221225T014453
SpaceX Enlists in the U.S. Space Force,https://www.fool.com/investing/2022/12/24/spacex-enlists-in-the-us-space-force/,SpaceX is building spy satellites. Who needs to worry about that?,0.116963,Neutral,,0.029292,Neutral,20221224T114700
Here's How Much You Would Have Made Owning Boeing Stock In The Last 20 Years - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/news/earnings/22/12/30190968/heres-how-much-you-would-have-made-owning-boeing-stock-in-the-last-20-years,"Boeing BA has outperformed the market over the past 20 years by 1.51% on an annualized basis producing an average annual return of 9.12%. Currently, Boeing has a market capitalization of $112.59 billion.",0.160819,Somewhat-Bullish,,0.387251,Bullish,20221223T210112
US Spending Bill Gives Boeing Reprieve On Latest MAX Models,https://www.barrons.com/news/us-spending-bill-gives-boeing-reprieve-on-latest-max-models-01671825609,Boeing has won a reprieve from a regulatory deadline for the new versions of the 737 MAX under the $1.7 trillion spending bill approved by Congress on Friday.,0.145104,Neutral,,0.22768,Somewhat-Bullish,20221223T200058
Inquiry Into 2019 Ethiopian Air Crash Confirms Software Failure,https://www.barrons.com/news/inquiry-into-2019-ethiopian-air-crash-confirms-software-failure-01671821708,"A 2019 Ethiopian Airlines plane crash which killed 157 people was caused by a flight software failure as suspected, the country's transport minister said Friday citing the investigators' final report.",-0.612856,Bearish,,-0.714853,Bearish,20221223T185826
Inquiry Into 2019 Ethiopian Air Crash Confirms Software Failure,https://www.barrons.com/news/inquiry-into-2019-ethiopian-air-crash-confirms-software-failure-01671821708,"A 2019 Ethiopian Airlines plane crash which killed 157 people was caused by a flight software failure as suspected, the country's transport minister said Friday citing the investigators' final report.",-0.450252,Bearish,,-0.503447,Bearish,20221223T185826
United Airlines Stock Has Hit a December Slump. One Insider Bought Up Shares.,https://www.barrons.com/articles/united-airlines-stock-insider-buy-51671815132,"United Airlines Holdings has slumped in recent weeks, and director Edward Shapiro scooped up shares of the airline on the open market. United stock ( ticker: UAL ) has dropped 14% this month. On Dec. 13, United placed an order for 100 Boeing ( BA ) 787 Dreamliners with an option to purchase 100 ...",0.332986,Somewhat-Bullish,,0.586085,Bullish,20221223T170700
Boeing slows final 787 assembly rate in South Carolina over parts delay,https://www.reuters.com/business/aerospace-defense/boeing-slows-final-787-assembly-rate-south-carolina-over-parts-delay-2022-12-23/,Boeing slows final 787 assembly rate in South Carolina over parts ... ...,-0.120415,Neutral,,-0.328119,Somewhat-Bearish,20221223T155200
"Drone Identification Systems Market Research Report by Type, Application, Region - Global Forecast to 2027 - Cumulative Impact of COVID-19",https://www.prnewswire.com/news-releases/drone-identification-systems-market-research-report-by-type-application-region---global-forecast-to-2027---cumulative-impact-of-covid-19-301709143.html,Drone Identification Systems Market Research Report by Type ... PR ...,0.210664,Somewhat-Bullish,,0.1501,Somewhat-Bullish,20221223T152000
Boeing  ( BA )  Wins $118M Deal to Support F/A-18 E/F & EA-18G Jets,https://www.zacks.com/stock/news/2031789/boeing-ba-wins-118m-deal-to-support-fa-18-ef-ea-18g-jets,"Boeing (BA) is set to execute inspections, modifications and repairs on the F/A-18 E/F and EA-18G jets.",0.273633,Somewhat-Bullish,,0.324846,Somewhat-Bullish,20221223T132400
United Airlines' Pilot Union Leader Resigns Over Controversial Comments - United Airlines Holdings  ( NASDAQ:UAL ) ,https://www.benzinga.com/news/large-cap/22/12/30184893/united-airlines-pilot-union-leader-resigns-over-controversial-comments,"United Airlines Holdings Inc's UAL Chicago-based pilot, Neil Swindells, elected to lead the United Airlines pilots' union, has resigned after a series of his recent online posts sparked an outcry. Swindells apologized ""to anyone I have offended.""",0.183145,Somewhat-Bullish,,-0.201272,Somewhat-Bearish,20221223T124934
Breaking China's Hold,https://www.theatlantic.com/international/archive/2022/12/china-economic-coercion-united-states/672524/,Breaking China's Economic Hold The Atlantic ...,0.15041,Somewhat-Bullish,,-0.071185,Neutral,20221223T120000
Airbus pledges deeper industrial ties with India,https://www.moneycontrol.com/news/business/airbus-pledges-deeper-industrial-ties-with-india-9752381.html,"""We will continue to support civil aviation growth and deepen our industrial footprint in India,"" Faury said on Twitter alongside a photograph of his meeting with India's Prime Minister Narendra Modi.",0.063716,Neutral,,0.053599,Neutral,20221223T052055
"These were the best stock picks of 2022: energy, Dow and value",https://www.scmp.com/business/companies/article/3204350/energy-dow-jones-and-value-stocks-trump-all-other-picks-year-war-covid-and-inflation,"What worked in most of 2022 was the long-inflation trade: the dollar and Treasury yields would rise, while the biggest winners of a low-rate environment - tech companies - would fall.",0.207169,Somewhat-Bullish,,-0.08635,Neutral,20221223T044151
EXCLUSIVE: The Moneymaker Series - 5 Emerging Stocks For Investors To Watch - Laser Photonics  ( NASDAQ:LASE ) ,https://www.benzinga.com/news/22/12/30180652/exclusive-the-benzinga-moneymaker-series-5-emerging-stocks-for-investors-to-watch,"Investors are on the hunt for undervalued, underfollowed and emerging stocks to spot opportunities. The rise of social media and retail traders gave way to countless methods to uncover new information. For some, this is overwhelming.",0.148065,Neutral,,0.393867,Bullish,20221222T221046
Dow Jones Dives On This; Tesla Stock Erases Years Of Gains; These Cathie Wood Buys Plunge,https://www.investors.com/market-trend/stock-market-today/dow-jones-dives-tesla-stock-erases-years-of-gains-these-cathie-wood-buys-plunge/,Dow Jones Dives On This. Tesla Stock Erases Years Of Gains ... Investor's Business Daily ...,-0.105496,Neutral,,-0.332595,Somewhat-Bearish,20221222T211700
Why Air Travel Stocks Are Falling Today,https://www.fool.com/investing/2022/12/22/why-air-travel-stocks-are-falling-today/,Can travel demand keep pace in a faltering economy?,0.100581,Neutral,,0.200682,Somewhat-Bullish,20221222T210600
Boeing resumes 777X flight testing after recent engine issue -planemaker,https://www.reuters.com/business/aerospace-defense/boeing-resumes-777x-flight-testing-after-recent-engine-issue-planemaker-2022-12-22/,Boeing resumes 777X flight testing after recent engine issue ... ...,0.085802,Neutral,,0.277667,Somewhat-Bullish,20221222T191700
How To Use Price-To-Free-Cash-Flow Analysis,https://www.forbes.com/sites/investor/2022/12/22/how-to-use-price-to-free-cash-flow-analysis/,Here are the basics of of cash flow analysis.,0.139374,Neutral,,0.083892,Neutral,20221222T185740
"Blue-chip stocks plummet, pulling Dow lower as Grinch makes home on Wall Street",https://www.foxbusiness.com/markets/blue-chip-stocks-plummet-pulling-dow-lower-grinch-makes-home-wall-street,"The major U.S. benchmarks are erasing gains made earlier in the week as key blue-chip stocks pull the Dow down, extending its year-to-date deficit. The index tracking 30 large, publicly-owned companies fell as much as 800 points to an intraday low of 32,573.43 around 1:30 p.m.",0.04382,Neutral,,-0.17391,Somewhat-Bearish,20221222T184534
Best Blue Chip Stocks To Buy Right Now? 3 In Focus,https://stockmarket.com/featured/best-blue-chip-stocks-to-buy-right-now-3-in-focus-2022-12-22,"Investing in the stock market can be an exciting and rewarding experience. However, it's important to do your research before investing. When looking for stocks that will offer strong returns, many investors turn to blue-chip stocks.",0.256418,Somewhat-Bullish,,0.227479,Somewhat-Bullish,20221222T173348
Best Blue Chip Stocks To Buy Right Now? 3 In Focus,https://stockmarket.com/investing/main/best-blue-chip-stocks-to-buy-right-now-3-in-focus-2022-12-22,"Investing in the stock market can be an exciting and rewarding experience. However, it's important to do your research before investing. When looking for stocks that will offer strong returns, many investors turn to blue-chip stocks.",0.256418,Somewhat-Bullish,,0.227479,Somewhat-Bullish,20221222T173348
Russia explores buying stranded jets from Western leasing firms,https://www.reuters.com/business/aerospace-defense/russia-explores-buying-stranded-jets-western-leasing-firms-2022-12-22/,"DUBLIN/LONDON, Dec 22 ( Reuters ) - Russian airlines have held exploratory talks with at least one major Western leasing firm about using state funds to buy some of the more than 400 aircraft stranded in Russia after its invasion of Ukraine, according to documents and sources.",0.038067,Neutral,,0.051826,Neutral,20221222T170900
"United Makes a Claim American Airlines, Delta May Have a Huge Issue With",https://www.thestreet.com/lifestyle/travel/united-makes-a-claim-american-airlines-delta-may-have-a-huge-issue-with,"United continues to expand its fleet, even as Wall Street has concerns.",0.126654,Neutral,,0.248971,Somewhat-Bullish,20221222T160700
"Under Pressure After Derogatory Posts, United Pilot Leader Steps Down After Just 48 Hours",https://www.forbes.com/sites/tedreed/2022/12/22/under-pressure-after-derogatory-posts-united-pilot-leader-steps-down-after-just-48-hours/,"The controversial former leader of the United Airlines pilots stepped down late Wednesday after just two days on the job, dislodged by a series of derogatory texts he had written about women and minorities.",0.060869,Neutral,,0.039039,Neutral,20221222T143300
"Top Stories Thursday, Dec. 22 - BNB  ( BNB/USD ) , Bitcoin  ( BTC/USD ) ",https://www.benzinga.com/news/large-cap/22/12/30174404/tesla-boosts-discounts-sec-tightens-check-on-auditors-report-on-crypto-netflix-plans-new-jersey-pr,"Tesla Inc TSLA offered U.S. consumers $7,500 to take delivery of its two cheapest models before year-end. The discount Tesla on new Model 3 sedans and Model Y sport utility vehicles is double what it offered earlier this month. The discount is likely due to the changes to U.S. tax credits ...",0.038607,Neutral,,-0.046557,Neutral,20221222T142717
New head of United Airlines pilot union resigns after online comments spark outcry,https://www.cnbc.com/2022/12/22/head-of-united-airlines-pilot-union-resigns-after-comments-surface.html,United Airlines captain Neil Swindells was narrowly elected earlier this week.,0.024154,Neutral,,0.033404,Neutral,20221222T142514
Bombardier CEO Shows Concern Over Boeing Securing Canada's Defense Contract - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/government/22/12/30173937/bombardier-ceo-shows-concern-over-boeing-securing-canadas-defense-contract,Bombardier Inc's BDRBF Chief Executive Eric Martel raised his concerns over Canada's potential plan to buy reconnaissance jets directly from Boeing Co BA instead of considering the homegrown aerospace industry.,0.104884,Neutral,,0.162114,Somewhat-Bullish,20221222T141520
SPACE TECHNOLOGY FOCUSED CELESTIAL ACQUISITION CORP. ANNOUNCES CLOSING OF INITIAL PUBLIC OFFERING,https://www.newswire.ca/news-releases/space-technology-focused-celestial-acquisition-corp-announces-closing-of-initial-public-offering-831039290.html,SPACE TECHNOLOGY FOCUSED CELESTIAL ACQUISITION ... Canada ...,0.263854,Somewhat-Bullish,,0.17397,Somewhat-Bullish,20221222T141100
5 Price-to-Sales Stocks to Craft a Strong Investment Portfolio,https://www.zacks.com/stock/news/2031324/5-price-to-sales-stocks-to-craft-a-strong-investment-portfolio,"The price-to-sales ratio is a convenient tool to gauge the value of stocks incurring losses or in an early development cycle. Stocks like AIR, SIG, TA, DCP and PLUS hold promise.",0.314866,Somewhat-Bullish,,0.173834,Somewhat-Bullish,20221222T130300
"If I Could Only Buy 3 Stocks in 2023, I'd Pick These",https://www.fool.com/investing/2022/12/22/if-i-could-only-buy-3-stocks-in-2023-id-pick-these/,"If you can only pick three, pick carefully, and for all potential market environments.",0.069786,Neutral,,0.006439,Neutral,20221222T105000
"Airbus CEO Faury meets PM Modi, pledges deeper industrial ties with India",https://www.business-standard.com/article/companies/airbus-ceo-faury-meets-pm-modi-pledges-deeper-industrial-ties-with-india-122122200052_1.html,"Airbus plans to deepen its industrial presence in India, Chief Executive Guillaume Faury said after meeting PM Modi ...",0.061328,Neutral,,0.052477,Neutral,20221222T014200
Russian Space Agency Sells Bonds To Fuel Satellite Program,https://www.fool.com/investing/2022/12/21/russian-space-agency-sells-bonds-to-fuel-satellite/,"Russia put the first-ever artificial satellite Sputnik into orbit in 1957, but its industry has since gone to the birds. The head of Russia's...",0.068947,Neutral,,0.026228,Neutral,20221222T000012
"Jalan-Kalrock offered Dubai, BKC properties as securities to lenders for Jet 2.0 | The Financial Express",https://www.financialexpress.com/industry/jalan-kalrock-offered-dubai-bkc-properties-as-securities-to-lenders-for-jet-2-0/2922585/,"Jalan-Kalrock offered Dubai, BKC properties as securities to lenders for Jet 2.0 The Financial Express ...",0.035801,Neutral,,0.033002,Neutral,20221221T221500
Will boost flights and passenger numbers next year: IndiGo CEO | The Financial Express,https://www.financialexpress.com/industry/will-boost-flights-and-passenger-numbers-next-year-indigo-ceo/2922668/,Will boost flights and passenger numbers next year: IndiGo CEO The Financial Express ...,0.168801,Somewhat-Bullish,,0.152766,Somewhat-Bullish,20221221T213500
Bombardier CEO voices concerns over awarding Canada's defense contract to Boeing,https://www.reuters.com/business/aerospace-defense/bombardier-ceo-voices-concerns-over-awarding-canadas-defense-contract-boeing-2022-12-21/,Bombardier CEO voices concerns over awarding Canada's defense ... ...,0.102962,Neutral,,0.145674,Neutral,20221221T212701
Airbus pledges deeper industrial ties with India,https://www.reuters.com/business/aerospace-defense/airbus-pledges-deeper-industrial-ties-with-india-2022-12-21/,"[1/2] A Airbus A350 aircraft during a display at the Farnborough International Airshow, in Farnborough, Britain, July 20, 2022. REUTERS/Peter Cziborra PARIS, Dec 21 ( Reuters ) - Airbus ( AIR.PA ) plans to deepen its industrial presence in India, Chief Executive Guillaume Faury said on Wednesday ...",0.05891,Neutral,,0.050959,Neutral,20221221T203013
Stock Market Holds Onto Gains; Footwear Stock Pulls Up The Dow,https://www.investors.com/market-trend/stock-market-today/stock-market-takes-off-on-earnings-footwear-lead-rally/,Stock Market Holds Most Gains Into Final Hour. Sports Apparel ... Investor's Business Daily ...,0.164177,Somewhat-Bullish,,0.238484,Somewhat-Bullish,20221221T200000
"Statement from Éric Martel, President and Chief Executive Officer, Bombardier",https://www.globenewswire.com/news-release/2022/12/21/2578157/0/en/Statement-from-%C3%89ric-Martel-President-and-Chief-Executive-Officer-Bombardier.html,"MONTRÉAL, Dec. 21, 2022 ( GLOBE NEWSWIRE ) -- Today's geopolitical landscape is complex, and countries around the world are developing technologies to defend their borders and sovereignty in the face of emerging threats. In Canada, we can be proud that our aerospace clusters and industries have ...",0.372843,Bullish,,0.142404,Neutral,20221221T185000
