iter	RMSE
7824	8.975742035e-13
7825	8.975742035e-13
7826	8.975742035e-13
7827	8.975742035e-13
7828	8.975742035e-13
7829	8.975742035e-13
7830	8.975742035e-13
7831	8.975742035e-13
7832	8.964695555e-13
7833	8.964695555e-13
7834	8.964695555e-13
7835	8.964695555e-13
7836	8.964695555e-13
7837	8.964695555e-13
7838	8.947016894e-13
7839	8.947016894e-13
7840	8.942320771e-13
7841	8.942320771e-13
7842	8.942320771e-13
7843	8.942320771e-13
7844	8.942320771e-13
7845	8.942320771e-13
7846	8.942320771e-13
7847	8.942320771e-13
7848	8.942320771e-13
7849	8.942320771e-13
7850	8.942320771e-13
7851	8.942320771e-13
7852	8.942320771e-13
7853	8.942320771e-13
7854	8.942320771e-13
7855	8.942320771e-13
7856	8.942320771e-13
7857	8.942320771e-13
7858	8.942320771e-13
7859	8.942320771e-13
7860	8.942320771e-13
7861	8.942320771e-13
7862	8.942320771e-13
7863	8.942320771e-13
7864	8.942320771e-13
7865	8.942320771e-13
7866	8.942320771e-13
7867	8.942320771e-13
7868	8.942320771e-13
7869	8.942320771e-13
7870	8.942320771e-13
7871	8.942320771e-13
7872	8.936417016e-13
7873	8.936417016e-13
7874	8.936417016e-13
7875	8.936417016e-13
7876	8.936417016e-13
7877	8.936417016e-13
7878	8.936417016e-13
7879	8.936417016e-13
7880	8.936417016e-13
7881	8.936417016e-13
7882	8.936417016e-13
7883	8.936417016e-13
7884	8.936417016e-13
7885	8.936417016e-13
7886	8.936417016e-13
7887	8.936417016e-13
7888	8.936417016e-13
7889	8.936417016e-13
7890	8.936417016e-13
7891	8.936417016e-13
7892	8.936417016e-13
7893	8.936417016e-13
7894	8.936417016e-13
7895	8.936417016e-13
7896	8.936417016e-13
7897	8.936417016e-13
7898	8.936417016e-13
7899	8.936417016e-13
7900	8.936417016e-13
7901	8.936417016e-13
7902	8.936417016e-13
7903	8.936417016e-13
7904	8.936417016e-13
7905	8.936417016e-13
7906	8.936417016e-13
7907	8.936417016e-13
7908	8.936417016e-13
7909	8.936417016e-13
7910	8.936417016e-13
7911	8.936417016e-13
7912	8.936417016e-13
7913	8.936417016e-13
7914	8.936417016e-13
7915	8.936417016e-13
7916	8.886743348e-13
7917	8.873158757e-13
7918	8.873158757e-13
7919	8.873158757e-13
7920	8.873158757e-13
7921	8.873158757e-13
7922	8.873158757e-13
7923	8.873158757e-13
7924	8.873158757e-13
7925	8.873158757e-13
7926	8.873158757e-13
7927	8.873158757e-13
7928	8.873158757e-13
7929	8.873158757e-13
7930	8.873158757e-13
7931	8.873158757e-13
7932	8.873158757e-13
7933	8.873158757e-13
7934	8.873158757e-13
7935	8.873158757e-13
7936	8.873158757e-13
7937	8.873158757e-13
7938	8.873158757e-13
7939	8.873158757e-13
7940	8.873158757e-13
7941	8.873158757e-13
7942	8.873158757e-13
7943	8.873158757e-13
7944	8.873158757e-13
7945	8.873158757e-13
7946	8.873158757e-13
7947	8.873158757e-13
7948	8.873158757e-13
7949	8.873158757e-13
7950	8.873158757e-13
7951	8.873158757e-13
7952	8.873158757e-13
7953	8.873158757e-13
7954	8.873158757e-13
7955	8.873158757e-13
7956	8.873158757e-13
7957	8.873158757e-13
7958	8.873158757e-13
7959	8.873158757e-13
7960	8.873158757e-13
7961	8.873158757e-13
7962	8.873158757e-13
7963	8.873158757e-13
7964	8.873158757e-13
7965	8.873158757e-13
7966	8.873158757e-13
7967	8.873158757e-13
7968	8.873158757e-13
7969	8.873158757e-13
7970	8.873158757e-13
7971	8.873158757e-13
7972	8.873158757e-13
7973	8.873158757e-13
7974	8.873158757e-13
7975	8.873158757e-13
7976	8.873158757e-13
7977	8.873158757e-13
7978	8.873158757e-13
7979	8.873158757e-13
7980	8.873158757e-13
7981	8.873158757e-13
7982	8.873158757e-13
7983	8.873158757e-13
7984	8.873158757e-13
7985	8.873158757e-13
7986	8.873158757e-13
7987	8.873158757e-13
7988	8.873158757e-13
7989	8.873158757e-13
7990	8.873158757e-13
7991	8.873158757e-13
7992	8.873158757e-13
7993	8.873158757e-13
7994	8.873158757e-13
7995	8.873158757e-13
7996	8.873158757e-13
7997	8.873158757e-13
7998	8.873158757e-13
7999	8.873158757e-13
8000	8.873158757e-13
8001	8.873158757e-13
8002	8.873158757e-13
8003	8.873158757e-13
8004	8.873158757e-13
8005	8.873158757e-13
8006	8.873158757e-13
8007	8.873158757e-13
8008	8.873158757e-13
8009	8.873158757e-13
8010	8.873158757e-13
8011	8.873158757e-13
8012	8.873158757e-13
8013	8.873158757e-13
8014	8.873158757e-13
8015	8.873158757e-13
8016	8.873158757e-13
8017	8.873158757e-13
8018	8.873158757e-13
8019	8.873158757e-13
8020	8.873158757e-13
8021	8.873158757e-13
8022	8.873158757e-13
8023	8.873158757e-13
8024	8.873158757e-13
8025	8.873158757e-13
8026	8.873158757e-13
8027	8.873158757e-13
8028	8.873158757e-13
8029	8.873158757e-13
8030	8.873158757e-13
8031	8.873158757e-13
8032	8.873158757e-13
8033	8.873158757e-13
8034	8.873158757e-13
8035	8.873158757e-13
8036	8.873158757e-13
8037	8.873158757e-13
8038	8.873158757e-13
8039	8.873158757e-13
8040	8.873158757e-13
8041	8.873158757e-13
8042	8.873158757e-13
8043	8.873158757e-13
8044	8.873158757e-13
8045	8.873158757e-13
8046	8.873158757e-13
8047	8.873158757e-13
8048	8.873158757e-13
8049	8.873158757e-13
8050	8.873158757e-13
8051	8.873158757e-13
8052	8.873158757e-13
8053	8.873158757e-13
8054	8.873158757e-13
8055	8.873158757e-13
8056	8.873158757e-13
8057	8.873158757e-13
8058	8.873158757e-13
8059	8.873158757e-13
8060	8.873158757e-13
8061	8.873158757e-13
8062	8.873158757e-13
8063	8.873158757e-13
8064	8.873158757e-13
8065	8.873158757e-13
8066	8.873158757e-13
8067	8.873158757e-13
8068	8.873158757e-13
8069	8.873158757e-13
8070	8.873158757e-13
8071	8.873158757e-13
8072	8.873158757e-13
8073	8.873158757e-13
8074	8.873158757e-13
8075	8.873158757e-13
8076	8.873158757e-13
8077	8.873158757e-13
8078	8.873158757e-13
8079	8.873158757e-13
8080	8.873158757e-13
8081	8.862470542e-13
8082	8.862470542e-13
8083	8.862470542e-13
8084	8.862470542e-13
8085	8.862470542e-13
8086	8.862470542e-13
8087	8.862470542e-13
8088	8.862470542e-13
8089	8.862470542e-13
8090	8.862470542e-13
8091	8.862470542e-13
8092	8.862470542e-13
8093	8.862470542e-13
8094	8.862470542e-13
8095	8.862470542e-13
8096	8.862470542e-13
8097	8.862470542e-13
8098	8.862470542e-13
8099	8.862470542e-13
8100	8.862470542e-13
8101	8.862470542e-13
8102	8.862470542e-13
8103	8.862470542e-13
8104	8.862470542e-13
8105	8.862470542e-13
8106	8.862470542e-13
8107	8.862470542e-13
8108	8.862470542e-13
8109	8.862470542e-13
8110	8.862470542e-13
8111	8.862470542e-13
8112	8.862470542e-13
8113	8.862470542e-13
8114	8.862470542e-13
8115	8.862470542e-13
8116	8.862470542e-13
8117	8.862470542e-13
8118	8.862470542e-13
8119	8.862470542e-13
8120	8.862470542e-13
8121	8.862470542e-13
8122	8.862470542e-13
8123	8.862470542e-13
8124	8.862470542e-13
8125	8.862470542e-13
8126	8.862470542e-13
8127	8.862470542e-13
8128	8.862470542e-13
8129	8.862470542e-13
8130	8.862470542e-13
8131	8.862470542e-13
8132	8.862470542e-13
8133	8.862470542e-13
8134	8.862470542e-13
8135	8.862470542e-13
8136	8.862470542e-13
8137	8.862470542e-13
8138	8.862470542e-13
8139	8.862470542e-13
8140	8.862470542e-13
8141	8.862470542e-13
8142	8.862470542e-13
8143	8.862470542e-13
8144	8.862470542e-13
8145	8.862470542e-13
8146	8.862470542e-13
8147	8.862470542e-13
8148	8.862470542e-13
8149	8.825203938e-13
8150	8.825203938e-13
8151	8.825203938e-13
8152	8.825203938e-13
8153	8.825203938e-13
8154	8.825203938e-13
8155	8.825203938e-13
8156	8.825203938e-13
8157	8.825203938e-13
8158	8.825203938e-13
8159	8.825203938e-13
8160	8.825203938e-13
8161	8.825203938e-13
8162	8.825203938e-13
8163	8.825203938e-13
8164	8.825203938e-13
8165	8.825203938e-13
8166	8.825203938e-13
8167	8.825203938e-13
8168	8.825203938e-13
8169	8.825203938e-13
8170	8.825203938e-13
8171	8.825203938e-13
8172	8.825203938e-13
8173	8.825203938e-13
8174	8.825203938e-13
8175	8.825203938e-13
8176	8.825203938e-13
8177	8.825203938e-13
8178	8.825203938e-13
8179	8.825203938e-13
8180	8.825203938e-13
8181	8.825203938e-13
8182	8.825203938e-13
8183	8.825203938e-13
8184	8.813357776e-13
8185	8.813357776e-13
8186	8.813357776e-13
8187	8.813357776e-13
8188	8.813357776e-13
8189	8.813357776e-13
8190	8.813357776e-13
8191	8.813357776e-13
8192	8.813357776e-13
8193	8.813357776e-13
8194	8.813357776e-13
8195	8.813357776e-13
8196	8.813357776e-13
8197	8.813357776e-13
8198	8.813357776e-13
8199	8.813357776e-13
8200	8.813357776e-13
8201	8.813357776e-13
8202	8.806144584e-13
8203	8.806144584e-13
8204	8.782507501e-13
8205	8.782507501e-13
8206	8.782507501e-13
8207	8.782507501e-13
8208	8.782507501e-13
8209	8.782507501e-13
8210	8.782507501e-13
8211	8.782507501e-13
8212	8.782507501e-13
8213	8.782507501e-13
8214	8.782507501e-13
8215	8.782507501e-13
8216	8.782507501e-13
8217	8.782507501e-13
8218	8.761757379e-13
8219	8.761757379e-13
8220	8.761757379e-13
8221	8.761757379e-13
8222	8.761757379e-13
8223	8.761757379e-13
8224	8.761757379e-13
8225	8.761757379e-13
8226	8.761757379e-13
8227	8.761757379e-13
8228	8.761757379e-13
8229	8.761757379e-13
8230	8.761757379e-13
8231	8.75068694e-13
8232	8.75068694e-13
8233	8.75068694e-13
8234	8.75068694e-13
8235	8.75068694e-13
8236	8.75068694e-13
8237	8.75068694e-13
8238	8.75068694e-13
8239	8.696733476e-13
8240	8.696733476e-13
8241	8.696733476e-13
8242	8.696733476e-13
8243	8.696733476e-13
8244	8.696733476e-13
8245	8.696733476e-13
8246	8.696733476e-13
8247	8.696733476e-13
8248	8.696733476e-13
8249	8.696733476e-13
8250	8.696733476e-13
8251	8.696733476e-13
8252	8.696733476e-13
8253	8.696733476e-13
8254	8.696733476e-13
8255	8.696733476e-13
8256	8.696733476e-13
8257	8.696733476e-13
8258	8.696733476e-13
8259	8.696733476e-13
8260	8.696733476e-13
8261	8.696733476e-13
8262	8.696733476e-13
8263	8.696733476e-13
8264	8.696733476e-13
8265	8.696733476e-13
8266	8.696733476e-13
8267	8.696733476e-13
8268	8.696733476e-13
8269	8.696733476e-13
8270	8.696733476e-13
8271	8.696733476e-13
8272	8.696733476e-13
8273	8.696733476e-13
8274	8.640075009e-13
8275	8.640075009e-13
8276	8.640075009e-13
8277	8.640075009e-13
8278	8.640075009e-13
8279	8.640075009e-13
8280	8.640075009e-13
8281	8.632841793e-13
8282	8.632841793e-13
8283	8.632841793e-13
8284	8.632841793e-13
8285	8.632841793e-13
8286	8.632841793e-13
8287	8.632841793e-13
8288	8.632841793e-13
8289	8.632841793e-13
8290	8.632841793e-13
8291	8.632841793e-13
8292	8.632841793e-13
8293	8.632841793e-13
8294	8.632841793e-13
8295	8.632841793e-13
8296	8.632841793e-13
8297	8.632841793e-13
8298	8.632841793e-13
8299	8.632841793e-13
8300	8.632841793e-13
8301	8.632841793e-13
8302	8.632841793e-13
8303	8.632841793e-13
8304	8.632841793e-13
8305	8.632841793e-13
8306	8.632841793e-13
8307	8.632841793e-13
8308	8.632841793e-13
8309	8.632841793e-13
8310	8.632841793e-13
8311	8.627974669e-13
8312	8.616357356e-13
8313	8.616357356e-13
8314	8.616357356e-13
8315	8.616357356e-13
8316	8.616357356e-13
8317	8.616357356e-13
8318	8.616357356e-13
8319	8.616357356e-13
8320	8.616357356e-13
8321	8.616357356e-13
8322	8.616357356e-13
8323	8.616357356e-13
8324	8.616357356e-13
8325	8.616357356e-13
8326	8.616357356e-13
8327	8.616357356e-13
8328	8.616357356e-13
8329	8.616357356e-13
8330	8.616357356e-13
8331	8.616357356e-13
8332	8.616357356e-13
8333	8.616357356e-13
8334	8.616357356e-13
8335	8.616357356e-13
8336	8.616357356e-13
8337	8.616357356e-13
8338	8.616357356e-13
8339	8.616357356e-13
8340	8.616357356e-13
8341	8.616357356e-13
8342	8.616357356e-13
8343	8.616357356e-13
8344	8.616357356e-13
8345	8.616357356e-13
8346	8.616357356e-13
8347	8.616357356e-13
8348	8.616357356e-13
8349	8.616357356e-13
8350	8.616357356e-13
8351	8.616357356e-13
8352	8.616357356e-13
8353	8.616357356e-13
8354	8.616357356e-13
8355	8.616357356e-13
8356	8.616357356e-13
8357	8.616357356e-13
8358	8.616357356e-13
8359	8.616357356e-13
8360	8.616357356e-13
8361	8.616357356e-13
8362	8.616357356e-13
8363	8.616357356e-13
8364	8.616357356e-13
8365	8.616357356e-13
8366	8.616357356e-13
8367	8.616357356e-13
8368	8.616357356e-13
8369	8.616357356e-13
8370	8.616357356e-13
8371	8.616357356e-13
8372	8.616357356e-13
8373	8.616357356e-13
8374	8.616357356e-13
8375	8.616357356e-13
8376	8.616357356e-13
8377	8.616357356e-13
8378	8.616357356e-13
8379	8.616357356e-13
8380	8.616357356e-13
8381	8.616357356e-13
8382	8.616357356e-13
8383	8.616357356e-13
8384	8.616357356e-13
8385	8.616357356e-13
8386	8.616357356e-13
8387	8.616357356e-13
8388	8.616357356e-13
8389	8.616357356e-13
8390	8.616357356e-13
8391	8.616357356e-13
8392	8.616357356e-13
8393	8.616357356e-13
8394	8.616357356e-13
8395	8.616357356e-13
8396	8.616357356e-13
8397	8.616357356e-13
8398	8.616357356e-13
8399	8.616357356e-13
8400	8.616357356e-13
8401	8.616357356e-13
8402	8.616357356e-13
8403	8.616357356e-13
8404	8.616357356e-13
8405	8.616357356e-13
8406	8.616357356e-13
8407	8.616357356e-13
8408	8.616357356e-13
8409	8.616357356e-13
8410	8.616357356e-13
8411	8.616357356e-13
8412	8.616357356e-13
8413	8.616357356e-13
8414	8.616357356e-13
8415	8.616357356e-13
8416	8.616357356e-13
8417	8.616357356e-13
8418	8.616357356e-13
8419	8.616357356e-13
8420	8.616357356e-13
8421	8.616357356e-13
8422	8.616357356e-13
8423	8.616357356e-13
8424	8.616357356e-13
8425	8.616357356e-13
8426	8.616357356e-13
8427	8.616357356e-13
8428	8.616357356e-13
8429	8.616357356e-13
8430	8.616357356e-13
8431	8.616357356e-13
8432	8.616357356e-13
8433	8.616357356e-13
8434	8.616357356e-13
8435	8.616357356e-13
8436	8.616357356e-13
8437	8.616357356e-13
8438	8.616357356e-13
8439	8.616357356e-13
8440	8.616357356e-13
8441	8.616357356e-13
8442	8.616357356e-13
8443	8.616357356e-13
8444	8.616357356e-13
8445	8.616357356e-13
8446	8.616357356e-13
8447	8.616357356e-13
8448	8.616357356e-13
8449	8.616357356e-13
8450	8.616357356e-13
8451	8.616357356e-13
8452	8.616357356e-13
8453	8.616357356e-13
8454	8.616357356e-13
8455	8.616357356e-13
8456	8.616357356e-13
8457	8.616357356e-13
8458	8.616357356e-13
8459	8.616357356e-13
8460	8.616357356e-13
8461	8.616357356e-13
8462	8.616357356e-13
8463	8.616357356e-13
8464	8.616357356e-13
8465	8.616357356e-13
8466	8.616357356e-13
8467	8.616357356e-13
8468	8.517918826e-13
8469	8.517918826e-13
8470	8.517918826e-13
8471	8.517918826e-13
8472	8.517918826e-13
8473	8.517918826e-13
8474	8.517918826e-13
8475	8.517918826e-13
8476	8.517918826e-13
8477	8.517918826e-13
8478	8.517918826e-13
8479	8.517918826e-13
8480	8.517918826e-13
8481	8.517918826e-13
8482	8.492972403e-13
8483	8.492972403e-13
8484	8.492972403e-13
8485	8.492972403e-13
8486	8.492972403e-13
8487	8.492972403e-13
8488	8.492972403e-13
8489	8.492972403e-13
8490	8.492972403e-13
8491	8.492972403e-13
8492	8.441072256e-13
8493	8.441072256e-13
8494	8.441072256e-13
8495	8.441072256e-13
8496	8.441072256e-13
8497	8.441072256e-13
8498	8.441072256e-13
8499	8.441072256e-13
8500	8.441072256e-13
8501	8.441072256e-13
8502	8.441072256e-13
8503	8.441072256e-13
8504	8.441072256e-13
8505	8.441072256e-13
8506	8.441072256e-13
8507	8.441072256e-13
8508	8.441072256e-13
8509	8.441072256e-13
8510	8.441072256e-13
8511	8.441072256e-13
8512	8.441072256e-13
8513	8.441072256e-13
8514	8.441072256e-13
8515	8.441072256e-13
8516	8.441072256e-13
8517	8.441072256e-13
8518	8.441072256e-13
8519	8.441072256e-13
8520	8.441072256e-13
8521	8.441072256e-13
8522	8.441072256e-13
8523	8.441072256e-13
8524	8.441072256e-13
8525	8.441072256e-13
8526	8.441072256e-13
8527	8.441072256e-13
8528	8.441072256e-13
8529	8.441072256e-13
8530	8.441072256e-13
8531	8.441072256e-13
8532	8.441072256e-13
8533	8.441072256e-13
8534	8.441072256e-13
8535	8.441072256e-13
8536	8.441072256e-13
8537	8.441072256e-13
8538	8.441072256e-13
8539	8.441072256e-13
8540	8.441072256e-13
8541	8.441072256e-13
8542	8.441072256e-13
8543	8.441072256e-13
8544	8.441072256e-13
8545	8.441072256e-13
8546	8.441072256e-13
8547	8.441072256e-13
8548	8.441072256e-13
8549	8.441072256e-13
8550	8.441072256e-13
8551	8.441072256e-13
8552	8.441072256e-13
8553	8.441072256e-13
8554	8.441072256e-13
8555	8.441072256e-13
8556	8.441072256e-13
8557	8.441072256e-13
8558	8.441072256e-13
8559	8.441072256e-13
8560	8.441072256e-13
8561	8.441072256e-13
8562	8.441072256e-13
8563	8.441072256e-13
8564	8.441072256e-13
8565	8.441072256e-13
8566	8.441072256e-13
8567	8.441072256e-13
8568	8.441072256e-13
8569	8.441072256e-13
8570	8.441072256e-13
8571	8.441072256e-13
8572	8.441072256e-13
8573	8.441072256e-13
8574	8.441072256e-13
8575	8.441072256e-13
8576	8.441072256e-13
8577	8.441072256e-13
8578	8.441072256e-13
8579	8.441072256e-13
8580	8.441072256e-13
8581	8.441072256e-13
8582	8.441072256e-13
8583	8.441072256e-13
8584	8.441072256e-13
8585	8.441072256e-13
8586	8.441072256e-13
8587	8.441072256e-13
8588	8.441072256e-13
8589	8.441072256e-13
8590	8.441072256e-13
8591	8.441072256e-13
8592	8.441072256e-13
8593	8.441072256e-13
8594	8.441072256e-13
8595	8.441072256e-13
8596	8.441072256e-13
8597	8.441072256e-13
8598	8.441072256e-13
8599	8.441072256e-13
8600	8.441072256e-13
8601	8.441072256e-13
8602	8.441072256e-13
8603	8.441072256e-13
8604	8.441072256e-13
8605	8.441072256e-13
8606	8.441072256e-13
8607	8.441072256e-13
8608	8.441072256e-13
8609	8.441072256e-13
8610	8.441072256e-13
8611	8.441072256e-13
8612	8.441072256e-13
8613	8.441072256e-13
8614	8.441072256e-13
8615	8.441072256e-13
8616	8.441072256e-13
8617	8.441072256e-13
8618	8.441072256e-13
8619	8.441072256e-13
8620	8.441072256e-13
8621	8.441072256e-13
8622	8.441072256e-13
8623	8.441072256e-13
8624	8.441072256e-13
8625	8.441072256e-13
8626	8.441072256e-13
8627	8.441072256e-13
8628	8.441072256e-13
8629	8.441072256e-13
8630	8.441072256e-13
8631	8.441072256e-13
8632	8.441072256e-13
8633	8.441072256e-13
8634	8.441072256e-13
8635	8.441072256e-13
8636	8.441072256e-13
8637	8.441072256e-13
8638	8.441072256e-13
8639	8.441072256e-13
8640	8.441072256e-13
8641	8.441072256e-13
8642	8.441072256e-13
8643	8.441072256e-13
8644	8.441072256e-13
8645	8.441072256e-13
8646	8.441072256e-13
8647	8.441072256e-13
8648	8.441072256e-13
8649	8.441072256e-13
8650	8.441072256e-13
8651	8.441072256e-13
8652	8.441072256e-13
8653	8.441072256e-13
8654	8.441072256e-13
8655	8.441072256e-13
8656	8.441072256e-13
8657	8.441072256e-13
8658	8.441072256e-13
8659	8.441072256e-13
8660	8.441072256e-13
8661	8.441072256e-13
8662	8.441072256e-13
8663	8.441072256e-13
8664	8.441072256e-13
8665	8.441072256e-13
8666	8.425235334e-13
8667	8.425235334e-13
8668	8.425235334e-13
8669	8.425235334e-13
8670	8.425235334e-13
8671	8.425235334e-13
8672	8.425235334e-13
8673	8.425235334e-13
8674	8.425235334e-13
8675	8.425235334e-13
8676	8.425235334e-13
8677	8.425235334e-13
8678	8.425235334e-13
8679	8.425235334e-13
8680	8.425235334e-13
8681	8.425235334e-13
8682	8.425235334e-13
8683	8.425235334e-13
8684	8.425235334e-13
8685	8.425235334e-13
8686	8.425235334e-13
8687	8.425235334e-13
8688	8.425235334e-13
8689	8.425235334e-13
8690	8.425235334e-13
8691	8.425235334e-13
8692	8.425235334e-13
8693	8.425235334e-13
8694	8.425235334e-13
8695	8.425235334e-13
8696	8.425235334e-13
8697	8.425235334e-13
8698	8.425235334e-13
8699	8.425235334e-13
8700	8.425235334e-13
8701	8.425235334e-13
8702	8.425235334e-13
8703	8.425235334e-13
8704	8.425235334e-13
8705	8.425235334e-13
8706	8.425235334e-13
8707	8.425235334e-13
8708	8.425235334e-13
8709	8.425235334e-13
8710	8.425235334e-13
8711	8.425235334e-13
8712	8.425235334e-13
8713	8.425235334e-13
8714	8.425235334e-13
8715	8.425235334e-13
8716	8.425235334e-13
8717	8.425235334e-13
8718	8.425235334e-13
8719	8.425235334e-13
8720	8.425235334e-13
8721	8.425235334e-13
8722	8.425235334e-13
8723	8.425235334e-13
8724	8.425235334e-13
8725	8.425235334e-13
8726	8.425235334e-13
8727	8.425235334e-13
8728	8.425235334e-13
8729	8.425235334e-13
8730	8.425235334e-13
8731	8.425235334e-13
8732	8.425235334e-13
8733	8.425235334e-13
8734	8.425235334e-13
8735	8.425235334e-13
8736	8.425235334e-13
8737	8.425235334e-13
8738	8.425235334e-13
8739	8.425235334e-13
8740	8.425235334e-13
8741	8.425235334e-13
8742	8.425235334e-13
8743	8.425235334e-13
8744	8.425235334e-13
8745	8.425235334e-13
8746	8.425235334e-13
8747	8.425235334e-13
8748	8.425235334e-13
8749	8.425235334e-13
8750	8.425235334e-13
8751	8.425235334e-13
8752	8.425235334e-13
8753	8.425235334e-13
8754	8.425235334e-13
8755	8.425235334e-13
8756	8.425235334e-13
8757	8.425235334e-13
8758	8.425235334e-13
8759	8.425235334e-13
8760	8.425235334e-13
8761	8.425235334e-13
8762	8.425235334e-13
8763	8.425235334e-13
8764	8.425235334e-13
8765	8.425235334e-13
8766	8.425235334e-13
8767	8.425235334e-13
8768	8.425235334e-13
8769	8.425235334e-13
8770	8.425235334e-13
8771	8.425235334e-13
8772	8.425235334e-13
8773	8.425235334e-13
8774	8.425235334e-13
8775	8.425235334e-13
8776	8.425235334e-13
8777	8.425235334e-13
8778	8.425235334e-13
8779	8.425235334e-13
8780	8.425235334e-13
8781	8.425235334e-13
8782	8.425235334e-13
8783	8.425235334e-13
8784	8.425235334e-13
8785	8.425235334e-13
8786	8.425235334e-13
8787	8.425235334e-13
8788	8.425235334e-13
8789	8.425235334e-13
8790	8.425235334e-13
8791	8.425235334e-13
8792	8.425235334e-13
8793	8.425235334e-13
8794	8.425235334e-13
8795	8.425235334e-13
8796	8.425235334e-13
8797	8.425235334e-13
8798	8.425235334e-13
8799	8.425235334e-13
8800	8.425235334e-13
8801	8.425235334e-13
8802	8.425235334e-13
8803	8.425235334e-13
8804	8.425235334e-13
8805	8.425235334e-13
8806	8.425235334e-13
8807	8.425235334e-13
8808	8.425235334e-13
8809	8.425235334e-13
8810	8.425235334e-13
8811	8.425235334e-13
8812	8.425235334e-13
8813	8.425235334e-13
8814	8.425235334e-13
8815	8.425235334e-13
8816	8.425235334e-13
8817	8.425235334e-13
8818	8.425235334e-13
8819	8.425235334e-13
8820	8.425235334e-13
8821	8.425235334e-13
8822	8.425235334e-13
8823	8.425235334e-13
8824	8.425235334e-13
8825	8.425235334e-13
8826	8.425235334e-13
8827	8.425235334e-13
8828	8.425235334e-13
8829	8.425235334e-13
8830	8.425235334e-13
8831	8.425235334e-13
8832	8.425235334e-13
8833	8.425235334e-13
8834	8.425235334e-13
8835	8.425235334e-13
8836	8.425235334e-13
8837	8.425235334e-13
8838	8.425235334e-13
8839	8.425235334e-13
8840	8.425235334e-13
8841	8.425235334e-13
8842	8.425235334e-13
8843	8.425235334e-13
8844	8.425235334e-13
8845	8.425235334e-13
8846	8.425235334e-13
8847	8.425235334e-13
8848	8.425235334e-13
8849	8.425235334e-13
8850	8.425235334e-13
8851	8.425235334e-13
8852	8.425235334e-13
8853	8.425235334e-13
8854	8.425235334e-13
8855	8.425235334e-13
8856	8.425235334e-13
8857	8.425235334e-13
8858	8.425235334e-13
8859	8.425235334e-13
8860	8.425235334e-13
8861	8.425235334e-13
8862	8.425235334e-13
8863	8.425235334e-13
8864	8.425235334e-13
8865	8.425235334e-13
8866	8.425235334e-13
8867	8.425235334e-13
8868	8.425235334e-13
8869	8.425235334e-13
8870	8.425235334e-13
8871	8.425235334e-13
8872	8.425235334e-13
8873	8.425235334e-13
8874	8.425235334e-13
8875	8.425235334e-13
8876	8.425235334e-13
8877	8.425235334e-13
8878	8.425235334e-13
8879	8.425235334e-13
8880	8.425235334e-13
8881	8.425235334e-13
8882	8.425235334e-13
8883	8.425235334e-13
8884	8.425235334e-13
8885	8.425235334e-13
8886	8.425235334e-13
8887	8.425235334e-13
8888	8.425235334e-13
8889	8.425235334e-13
8890	8.425235334e-13
8891	8.425235334e-13
8892	8.425235334e-13
8893	8.425235334e-13
8894	8.425235334e-13
8895	8.425235334e-13
8896	8.425235334e-13
8897	8.425235334e-13
8898	8.425235334e-13
8899	8.425235334e-13
8900	8.425235334e-13
8901	8.425235334e-13
8902	8.425235334e-13
8903	8.425235334e-13
8904	8.425235334e-13
8905	8.425235334e-13
8906	8.425235334e-13
8907	8.425235334e-13
8908	8.425235334e-13
8909	8.425235334e-13
8910	8.425235334e-13
8911	8.425235334e-13
8912	8.425235334e-13
8913	8.425235334e-13
8914	8.412697965e-13
8915	8.412697965e-13
8916	8.412697965e-13
8917	8.412697965e-13
8918	8.412697965e-13
8919	8.412697965e-13
8920	8.412697965e-13
8921	8.412697965e-13
8922	8.412697965e-13
8923	8.412697965e-13
8924	8.412697965e-13
8925	8.412697965e-13
8926	8.412697965e-13
8927	8.412697965e-13
8928	8.412697965e-13
8929	8.412697965e-13
8930	8.412697965e-13
8931	8.412697965e-13
8932	8.412697965e-13
8933	8.412697965e-13
8934	8.412697965e-13
8935	8.412697965e-13
8936	8.412697965e-13
8937	8.412697965e-13
8938	8.412697965e-13
8939	8.412697965e-13
8940	8.412697965e-13
8941	8.412697965e-13
8942	8.412697965e-13
8943	8.412697965e-13
8944	8.412697965e-13
8945	8.412697965e-13
8946	8.412697965e-13
8947	8.412697965e-13
8948	8.412697965e-13
8949	8.412697965e-13
8950	8.412697965e-13
8951	8.412697965e-13
8952	8.412697965e-13
8953	8.412697965e-13
8954	8.412697965e-13
8955	8.412697965e-13
8956	8.412697965e-13
8957	8.412697965e-13
8958	8.412697965e-13
8959	8.412697965e-13
8960	8.412697965e-13
8961	8.412697965e-13
8962	8.412697965e-13
8963	8.412697965e-13
8964	8.412697965e-13
8965	8.406166018e-13
8966	8.406166018e-13
8967	8.406166018e-13
8968	8.406166018e-13
8969	8.406166018e-13
8970	8.406166018e-13
8971	8.406166018e-13
8972	8.406166018e-13
8973	8.406166018e-13
8974	8.406166018e-13
8975	8.406166018e-13
8976	8.406166018e-13
8977	8.406166018e-13
8978	8.406166018e-13
8979	8.406166018e-13
8980	8.406166018e-13
8981	8.406166018e-13
8982	8.406166018e-13
8983	8.406166018e-13
8984	8.406166018e-13
8985	8.406166018e-13
8986	8.406166018e-13
8987	8.406166018e-13
8988	8.406166018e-13
8989	8.406166018e-13
