,cols_used,mse_val,mse_train,aggregated_shap
44,"['norm_rsi_14', 'log_return_7', 'log_return_1', 'EURUSD=X_Close', 'minmax_daily_variation']",0.0009290721472574,0.0027730600636596,"[[0.01556778, 0.00744529, 0.00075481, 0.00301018, 0.01260863], [0.01277383, 0.00705855, 0.00082106, 0.00261878, 0.0080784], [0.00904579, 0.00586327, 0.00095107, 0.00215215, 0.00516881], [0.00605364, 0.00456644, 0.00121397, 0.00165312, 0.00592751], [0.00381235, 0.00421008, 0.00137302, 0.00116375, 0.00755714], [0.00208281, 0.00520207, 0.00142308, 0.00074974, 0.00873849], [0.00226033, 0.00653138, 0.00144394, 0.00053294, 0.00989804], [0.00289027, 0.00764315, 0.00131112, 0.00039913, 0.00992662], [0.00337021, 0.00775535, 0.00110441, 0.00029649, 0.00913901], [0.00343358, 0.00734283, 0.00083021, 0.00020553, 0.00779198], [0.00308856, 0.00653127, 0.00062554, 0.00015468, 0.00604761], [0.00249632, 0.00513265, 0.00047013, 0.00014947, 0.00390777], [0.00177752, 0.00352005, 0.00039568, 0.00016305, 0.00185684], [0.00113279, 0.00213453, 0.00034924, 0.00012879, 0.00048924]]"
45,"['norm_rsi_gspc_14', 'norm_slowk_14', 'minmax_BTC-USD_Volume', 'EURUSD=X_Close', 'minmax_daily_variation']",0.0006445005502817,0.0013479414513902,"[[0.00582128, 0.00380193, 0.00846792, 0.00028141, 0.01247509], [0.00567252, 0.00307334, 0.00758895, 0.00029675, 0.01098424], [0.00539778, 0.00274927, 0.00670458, 0.00028829, 0.00932894], [0.00495652, 0.00241887, 0.00589507, 0.00028196, 0.00692412], [0.00440368, 0.00250144, 0.00527412, 0.00028159, 0.00480375], [0.00382527, 0.00327602, 0.00469743, 0.00027524, 0.00342107], [0.00310718, 0.00447937, 0.00402734, 0.00025925, 0.00286239], [0.00213469, 0.00534314, 0.00316389, 0.00021814, 0.00276207], [0.00227363, 0.00594328, 0.0021786, 0.00017038, 0.00225293], [0.00310351, 0.00615173, 0.0015058, 0.00013473, 0.00154594], [0.00378467, 0.0061508, 0.00154994, 0.00013933, 0.00100028], [0.00408379, 0.00584487, 0.00163181, 0.00014928, 0.00073967], [0.00361446, 0.00412257, 0.00143304, 0.0001631, 0.00103265], [0.00247696, 0.00172337, 0.00071096, 0.00015647, 0.00093877]]"
46,"['norm_rsi_gspc_14', 'norm_slowk_14', 'log_return_7', 'log_return_1', 'minmax_open_norm']",0.0008643390638532,0.0011526597453912,"[[0.00769064, 0.01267975, 0.0109708, 0.00066041, 0.00410046], [0.00750109, 0.01281487, 0.01086876, 0.00049118, 0.00386702], [0.00709819, 0.01293103, 0.00949158, 0.00054087, 0.00330314], [0.00684453, 0.01190866, 0.00728096, 0.00038536, 0.00247086], [0.00637719, 0.01021792, 0.00544668, 0.0002871, 0.0018098], [0.00556653, 0.00872929, 0.00431841, 0.00014026, 0.00137993], [0.00466857, 0.00690697, 0.00317306, 0.00015258, 0.00095368], [0.00351684, 0.00512196, 0.00209917, 0.00020916, 0.00070423], [0.00239707, 0.00424045, 0.00160604, 0.00027757, 0.00079777], [0.00189638, 0.00454357, 0.00172639, 0.00032292, 0.00092917], [0.00331408, 0.00483447, 0.00195398, 0.00041281, 0.00094344], [0.00459829, 0.0048463, 0.00229356, 0.00043491, 0.00100848], [0.00525014, 0.00458364, 0.00225963, 0.00038539, 0.00098059], [0.00473434, 0.00456514, 0.0019483, 0.00027888, 0.00065388]]"
47,"['norm_rsi_gspc_14', 'norm_roc_14', 'log_return_1', 'EURUSD=X_Close', 'minmax_low_open_pressure']",0.0011438453581095,0.0023474666477848,"[[0.00288966, 0.00430731, 0.00259186, 0.00244465, 0.00403158], [0.00358482, 0.00443247, 0.00222774, 0.00224525, 0.00325646], [0.00416875, 0.00396657, 0.00170855, 0.00201682, 0.00249132], [0.00457915, 0.00325062, 0.00136304, 0.00176799, 0.00188796], [0.00480117, 0.00223844, 0.00136193, 0.00150363, 0.00169215], [0.00485585, 0.00178031, 0.00133429, 0.00124158, 0.00186641], [0.00510802, 0.00233085, 0.00108604, 0.0010008, 0.00193874], [0.00518934, 0.00372965, 0.00069597, 0.00080217, 0.00187507], [0.00511191, 0.00469987, 0.00048594, 0.00063638, 0.00175483], [0.00467107, 0.0049681, 0.00074319, 0.00050007, 0.00151725], [0.00420375, 0.0042503, 0.0012043, 0.00040793, 0.00120962], [0.0038761, 0.00346117, 0.00153559, 0.00039498, 0.00075172], [0.00457767, 0.0031402, 0.00145677, 0.00036111, 0.00032466], [0.00477519, 0.00272235, 0.00098938, 0.0002168, 0.00048287]]"
48,"['norm_rsi_gspc_14', 'minmax_BTC-USD_Volume', 'minmax_low_norm', 'minmax_close_norm', 'minmax_high_norm']",0.000877014211645,0.0044925686275754,"[[0.00325027, 0.00291443, 0.00324549, 0.00054553, 0.00684811], [0.00335313, 0.00199024, 0.00287206, 0.00076679, 0.00510936], [0.00322371, 0.00189012, 0.00226361, 0.00092792, 0.00317802], [0.00294483, 0.00237378, 0.00148746, 0.00101587, 0.00178422], [0.00242274, 0.00365787, 0.00087512, 0.00097931, 0.00182243], [0.00152893, 0.00479552, 0.00067438, 0.0007858, 0.00285296], [0.00105277, 0.00532622, 0.00104655, 0.00042634, 0.00367137], [0.00137115, 0.00519044, 0.00135277, 0.00023359, 0.00377961], [0.00201656, 0.00431246, 0.00138046, 0.00077098, 0.00328454], [0.00236183, 0.00287774, 0.00115015, 0.00132927, 0.0024075], [0.0021737, 0.0011729, 0.00074933, 0.00172469, 0.00148732], [0.00165546, 0.00071435, 0.00029908, 0.00186922, 0.00138059], [0.00150033, 0.00170481, 0.00013337, 0.00171998, 0.00181294], [0.00182041, 0.0018171, 0.0002579, 0.00116662, 0.00143012]]"
49,"['norm_slowk_14', 'norm_roc_14', 'minmax_BTC-USD_Volume', 'minmax_high_close_pressure', 'minmax_low_open_pressure']",0.0009460472252352,0.0016094627992505,"[[0.00609036, 0.00743425, 0.00600228, 0.00276111, 0.00048781], [0.00670968, 0.00694076, 0.00628726, 0.0028755, 0.00049124], [0.00676862, 0.00559337, 0.0061982, 0.00361264, 0.00047534], [0.00630234, 0.00463555, 0.00582445, 0.00423892, 0.00044766], [0.00593794, 0.00386551, 0.00526103, 0.00456841, 0.00045837], [0.0057664, 0.00454058, 0.00452116, 0.00422706, 0.0004154], [0.00513968, 0.00612062, 0.0035774, 0.00334198, 0.00034568], [0.00467692, 0.00762617, 0.00254884, 0.00259913, 0.00035155], [0.00511121, 0.00898098, 0.0017937, 0.00207209, 0.00032176], [0.00628989, 0.00982364, 0.00149435, 0.00230766, 0.00027134], [0.00746855, 0.00990414, 0.00123591, 0.00317156, 0.00034502], [0.00803168, 0.00839531, 0.00099017, 0.00412261, 0.00064939], [0.00725523, 0.00613811, 0.00073983, 0.00474003, 0.00097656], [0.00503574, 0.00350671, 0.00042884, 0.00379405, 0.00099973]]"
50,"['log_return_7', 'log_return_1', 'minmax_high_close_pressure', 'minmax_low_open_pressure', 'minmax_high_norm']",0.000972899353309,0.003218680305922,"[[0.00406763, 0.00184479, 0.00416451, 0.00241546, 0.0102175], [0.00335235, 0.00137645, 0.00398571, 0.00169462, 0.00758018], [0.00284683, 0.00099488, 0.00388177, 0.00109794, 0.0046068], [0.00294656, 0.00099053, 0.00418077, 0.00094279, 0.00303324], [0.00294126, 0.00175537, 0.00509315, 0.00189361, 0.00399631], [0.00297171, 0.00215802, 0.00561894, 0.00246841, 0.00481891], [0.00339218, 0.00229071, 0.00559445, 0.00254927, 0.00574135], [0.0040975, 0.00231998, 0.00529044, 0.00257502, 0.00606798], [0.00460665, 0.00220964, 0.00447649, 0.00235854, 0.00587443], [0.00480863, 0.00193988, 0.00341835, 0.00199731, 0.00512349], [0.00496831, 0.00156915, 0.0023593, 0.00156176, 0.00419591], [0.00473895, 0.00123624, 0.00170197, 0.00114712, 0.00326529], [0.00394482, 0.0009109, 0.00166096, 0.00074737, 0.00242692], [0.00289903, 0.00057308, 0.00157636, 0.00035051, 0.00159791]]"
51,"['finbert_Score', 'bart_Score', 'vader_Score', 'mean_future', 'mean_influential']",0.0008637608760701,0.0008495970681117,"[[0.00334477, 0.002382, 0.00787764, 0.00397292, 0.00350261], [0.00424455, 0.00314945, 0.00728728, 0.00464424, 0.0042719], [0.00544265, 0.00398796, 0.00602841, 0.00504245, 0.00426404], [0.0060746, 0.00465182, 0.00495628, 0.00530327, 0.00387986], [0.00573845, 0.00502266, 0.00327802, 0.00507514, 0.00305035], [0.00552965, 0.00494329, 0.00404573, 0.00454585, 0.00237862], [0.00517906, 0.00470172, 0.00472542, 0.00392006, 0.00199797], [0.00494225, 0.00418278, 0.00686168, 0.00298437, 0.00153342], [0.00549451, 0.00358059, 0.00716152, 0.00239044, 0.00135675], [0.00603316, 0.00281734, 0.00705206, 0.00189834, 0.0014078], [0.00642636, 0.00211967, 0.00619687, 0.00183648, 0.00171771], [0.00642635, 0.00211889, 0.00552411, 0.00172776, 0.00203464], [0.00638038, 0.00199473, 0.00551714, 0.00152746, 0.00207246], [0.00451829, 0.00163897, 0.00509674, 0.00111534, 0.00140181]]"
52,"['finbert_Score', 'bart_Score', 'mean_trustworthy', 'mean_clickbait', 'norm_rsi_14']",0.0008963916001708,0.0006739109863982,"[[0.0041058, 0.00434812, 0.00141597, 0.00167767, 0.00596971], [0.00356768, 0.00626659, 0.00175652, 0.00171319, 0.00386096], [0.00355501, 0.00889021, 0.00369663, 0.00171109, 0.00269107], [0.00445274, 0.01017197, 0.00558374, 0.00156312, 0.00253961], [0.00629907, 0.0102599, 0.00667427, 0.00125447, 0.00230871], [0.00711924, 0.00958719, 0.00736284, 0.00104354, 0.00206378], [0.00754499, 0.008611, 0.00700761, 0.00088963, 0.00187832], [0.00672546, 0.00752269, 0.00592454, 0.00051944, 0.00207515], [0.00535165, 0.00626714, 0.00453801, 0.0004235, 0.00235237], [0.00488306, 0.00501324, 0.00301538, 0.00112991, 0.00262341], [0.00545406, 0.00397094, 0.00130683, 0.00187505, 0.00306302], [0.00622012, 0.00278978, 0.00192168, 0.00222445, 0.00326855], [0.00694636, 0.00184355, 0.00346824, 0.00205624, 0.00252149], [0.00648804, 0.00173854, 0.00360142, 0.00112029, 0.00073279]]"
53,"['finbert_Score', 'bart_Score', 'norm_rsi_gspc_14', 'norm_slowk_14', 'norm_roc_14']",0.0009125194379261,0.0007139035830845,"[[0.00492387, 0.00152265, 0.00148476, 0.00278267, 0.00694533], [0.00677288, 0.00147618, 0.00142383, 0.00304301, 0.00565209], [0.006777, 0.00224131, 0.00117325, 0.00295142, 0.0040177], [0.00630401, 0.00377316, 0.00090483, 0.00294737, 0.00232144], [0.00515474, 0.00435829, 0.00072577, 0.00299818, 0.00146433], [0.00353394, 0.00471945, 0.00091457, 0.00247454, 0.00237909], [0.00296949, 0.00402231, 0.00126532, 0.00252044, 0.0033672], [0.00374418, 0.00289458, 0.0015703, 0.0030372, 0.00401737], [0.00514671, 0.00159254, 0.00180986, 0.00394641, 0.00416164], [0.0072285, 0.00121064, 0.00188974, 0.00495765, 0.00358687], [0.00855997, 0.0017424, 0.001598, 0.0055088, 0.00240466], [0.00799978, 0.00238466, 0.0010201, 0.00540818, 0.00098352], [0.00671808, 0.00257427, 0.00131823, 0.00426206, 0.00122768], [0.00510658, 0.00257531, 0.00203285, 0.0029669, 0.00170799]]"
54,"['finbert_Score', 'bart_Score', 'minmax_BTC-USD_Volume', 'log_return_7', 'log_return_1']",0.0009326905558174,0.0008878930091614,"[[0.00574522, 0.00255544, 0.00144419, 0.00094633, 0.00017416], [0.00613515, 0.00282544, 0.00121274, 0.00120993, 0.00020139], [0.00684454, 0.00293825, 0.00130162, 0.00137272, 0.00022522], [0.0079908, 0.00357798, 0.00154913, 0.00135618, 0.00039907], [0.00838428, 0.00372613, 0.00192826, 0.00144267, 0.00066285], [0.00806823, 0.00382283, 0.00253676, 0.00172536, 0.00088546], [0.00722363, 0.00348144, 0.00316338, 0.00220143, 0.00113482], [0.00606877, 0.00307628, 0.0036946, 0.00279393, 0.00112874], [0.00493214, 0.00255899, 0.00395273, 0.00319673, 0.00099585], [0.00407994, 0.0019916, 0.0038906, 0.00334917, 0.000666], [0.0033031, 0.00155073, 0.00330292, 0.00329447, 0.00025851], [0.00343988, 0.00102899, 0.00232181, 0.00310632, 0.00072574], [0.00310797, 0.00105399, 0.00124999, 0.00285924, 0.00132318], [0.00280215, 0.00137869, 0.00053682, 0.00232812, 0.00132605]]"
55,"['finbert_Score', 'bart_Score', 'EURUSD=X_Close', 'minmax_daily_variation', 'minmax_high_close_pressure']",0.00089983745212,0.00151686618892,"[[0.00594086, 0.00414591, 0.00062345, 0.00179055, 0.00179317], [0.00707563, 0.00492224, 0.0006469, 0.00267379, 0.00238743], [0.00807511, 0.00506392, 0.00064858, 0.00460796, 0.00482802], [0.00886307, 0.00509726, 0.00061635, 0.00621601, 0.00656138], [0.0081483, 0.0051891, 0.00053437, 0.00756053, 0.0077049], [0.00759919, 0.00524036, 0.00041906, 0.00800255, 0.00818489], [0.00659605, 0.00487564, 0.00031762, 0.00727833, 0.00786632], [0.00538063, 0.00446295, 0.00027128, 0.00635135, 0.00743305], [0.00473761, 0.00351896, 0.00028225, 0.00527307, 0.00663484], [0.00444857, 0.00286427, 0.00032562, 0.0037697, 0.00563915], [0.00460981, 0.00199858, 0.00041259, 0.00257877, 0.00465854], [0.00533671, 0.00137755, 0.00044051, 0.00151999, 0.00380891], [0.00619864, 0.00139741, 0.00039248, 0.00069433, 0.00306553], [0.00492225, 0.00103283, 0.00029251, 0.00040558, 0.0023731]]"
56,"['finbert_Score', 'bart_Score', 'minmax_low_open_pressure', 'minmax_low_norm', 'minmax_close_norm']",0.0008480783296926,0.0008007046939453,"[[0.00566224, 0.00309635, 0.00173885, 0.00112137, 0.00247005], [0.00669615, 0.00470175, 0.00195221, 0.00096834, 0.00198229], [0.00802674, 0.00637812, 0.00202792, 0.00073441, 0.00136853], [0.00857894, 0.00740051, 0.00186111, 0.00059616, 0.00105518], [0.00965293, 0.00765886, 0.00145233, 0.00057996, 0.00099903], [0.01034459, 0.0067346, 0.00098842, 0.00075342, 0.00095874], [0.00961442, 0.00578481, 0.00052876, 0.00102181, 0.00097668], [0.00872857, 0.00402451, 0.00032875, 0.00129183, 0.00108463], [0.00784885, 0.00272982, 0.00043217, 0.00149533, 0.0012019], [0.00594276, 0.00239179, 0.00057807, 0.00151778, 0.00123008], [0.00433359, 0.00235064, 0.00056752, 0.00127675, 0.00107485], [0.00401372, 0.00228634, 0.00044654, 0.00090845, 0.00096845], [0.00440265, 0.00179644, 0.00040289, 0.00058588, 0.00095381], [0.00381793, 0.00122227, 0.00040578, 0.00051349, 0.00082249]]"
57,"['finbert_Score', 'vader_Score', 'mean_trustworthy', 'norm_rsi_gspc_14', 'minmax_BTC-USD_Volume']",0.001004523015581,0.000685986827923,"[[0.00521669, 0.00518003, 0.00570198, 0.00130488, 0.00271125], [0.00656006, 0.00608405, 0.00645574, 0.00140729, 0.00215441], [0.00719329, 0.00693205, 0.00610436, 0.00157939, 0.00171881], [0.00845201, 0.00750504, 0.0063221, 0.00185842, 0.00139391], [0.00888619, 0.00811998, 0.00632172, 0.00206208, 0.00138317], [0.00901141, 0.00855356, 0.00679957, 0.00227536, 0.00156438], [0.00808867, 0.00882894, 0.00694436, 0.00251633, 0.00196408], [0.00677965, 0.00790262, 0.00603172, 0.00258933, 0.00250024], [0.00552743, 0.0060719, 0.00474831, 0.00237898, 0.00290995], [0.0053451, 0.00538811, 0.00303366, 0.00177312, 0.00314979], [0.00531522, 0.00479995, 0.00129938, 0.00073606, 0.0032379], [0.00496899, 0.00593003, 0.00188295, 0.00085905, 0.0031522], [0.0043543, 0.00734447, 0.00367964, 0.001953, 0.00275074], [0.0026012, 0.00644657, 0.00396655, 0.00217527, 0.00199754]]"
58,"['finbert_Score', 'vader_Score', 'mean_clickbait', 'norm_slowk_14', 'log_return_7']",0.0008639372646852,0.000604505862545,"[[0.00460155, 0.00524529, 0.00178262, 0.00650465, 0.00473818], [0.00457222, 0.00557627, 0.00187365, 0.00742027, 0.00425854], [0.00529769, 0.00537797, 0.00216212, 0.00823601, 0.00392388], [0.00669849, 0.00565365, 0.00247551, 0.00831614, 0.0034599], [0.00794764, 0.00571968, 0.00264617, 0.00776325, 0.00311187], [0.00900299, 0.00498695, 0.00291679, 0.00667016, 0.00287567], [0.00971576, 0.00440763, 0.00306878, 0.00505851, 0.00262714], [0.01011676, 0.00377194, 0.00297404, 0.00370452, 0.00219448], [0.01016781, 0.00374944, 0.00258872, 0.00310065, 0.00153742], [0.00956586, 0.00354947, 0.00210751, 0.00308876, 0.00097797], [0.00852956, 0.00443041, 0.00144784, 0.00334952, 0.00072455], [0.00734934, 0.00615762, 0.00091023, 0.00317033, 0.00129631], [0.00713245, 0.00647406, 0.00074326, 0.00263465, 0.00194003], [0.00547269, 0.00578684, 0.00067535, 0.00234406, 0.00172396]]"
59,"['finbert_Score', 'vader_Score', 'norm_rsi_14', 'norm_roc_14', 'log_return_1']",0.0007741675418358,0.0005404369642282,"[[0.00539655, 0.0045566, 0.00128891, 0.00372083, 0.00046267], [0.00694425, 0.00488345, 0.00157389, 0.00381389, 0.00037745], [0.00867244, 0.0049496, 0.00169, 0.00404401, 0.00040407], [0.00971331, 0.00463076, 0.00150376, 0.00461079, 0.00045104], [0.00960345, 0.00338377, 0.00116899, 0.00477033, 0.00050301], [0.00971113, 0.00264524, 0.00086193, 0.00458809, 0.00057179], [0.0086599, 0.00302401, 0.0008552, 0.00433845, 0.00068864], [0.00729877, 0.00334173, 0.00102765, 0.00426013, 0.00074344], [0.00729661, 0.00369206, 0.00114577, 0.0042599, 0.00083821], [0.00870996, 0.00530503, 0.00106852, 0.00422773, 0.00094047], [0.00956492, 0.00785281, 0.00086203, 0.00383325, 0.00087549], [0.00974992, 0.01097804, 0.00102443, 0.00281125, 0.00055515], [0.00839489, 0.01050574, 0.001495, 0.0016878, 0.00022658], [0.0048667, 0.00655535, 0.00142523, 0.00104001, 0.00015784]]"
60,"['finbert_Score', 'vader_Score', 'EURUSD=X_Close', 'minmax_low_open_pressure', 'minmax_high_norm']",0.0009302855025799,0.0004784397899808,"[[0.00559256, 0.00450621, 0.0002163, 0.00036143, 0.0026216], [0.00633629, 0.0051438, 0.00026679, 0.00036101, 0.00294029], [0.00736517, 0.00512633, 0.00030181, 0.00040582, 0.0028255], [0.00810999, 0.00457538, 0.00032603, 0.00045216, 0.0025147], [0.00914399, 0.00429997, 0.00034617, 0.00053918, 0.00205299], [0.00924529, 0.00482493, 0.00038809, 0.00068113, 0.00198416], [0.00844497, 0.00633158, 0.00051177, 0.00080118, 0.00231548], [0.00689052, 0.00681172, 0.00063446, 0.00091127, 0.002695], [0.00616322, 0.00688412, 0.00073933, 0.00093256, 0.00303185], [0.00498962, 0.00626577, 0.00075721, 0.00079545, 0.00326207], [0.00614022, 0.00552968, 0.00067973, 0.0005672, 0.00294773], [0.00756703, 0.0044436, 0.00051867, 0.000311, 0.00216976], [0.0074386, 0.0048943, 0.00032696, 0.00023187, 0.0013853], [0.0046481, 0.00477294, 0.00021446, 0.00023287, 0.00086144]]"
61,"['finbert_Score', 'vader_Score', 'minmax_daily_variation', 'minmax_low_norm', 'minmax_open_norm']",0.0008568200615367,0.0005161574106891,"[[0.00525957, 0.0052102, 0.0022666, 0.0002566, 0.00096273], [0.00665313, 0.00541358, 0.00248588, 0.00029913, 0.00104883], [0.0071736, 0.00542425, 0.00267674, 0.00036646, 0.00107787], [0.00759127, 0.0057365, 0.00305181, 0.0004662, 0.00099803], [0.00736634, 0.00566724, 0.00335381, 0.00056872, 0.00088974], [0.00623726, 0.00583648, 0.003154, 0.00063079, 0.00088347], [0.00623859, 0.00705505, 0.00275376, 0.00070021, 0.0009957], [0.0061302, 0.00554382, 0.00205188, 0.00083417, 0.00108622], [0.0058651, 0.00501447, 0.00196094, 0.00093286, 0.00114362], [0.00562025, 0.00552845, 0.00260773, 0.0009765, 0.0013256], [0.0066498, 0.00588392, 0.00325398, 0.00081228, 0.00140091], [0.00779543, 0.00631849, 0.00372305, 0.00064413, 0.0012527], [0.00760934, 0.00640297, 0.00361948, 0.00045972, 0.00093103], [0.00531544, 0.00553318, 0.00228756, 0.0002573, 0.00064539]]"
62,"['finbert_Score', 'mean_future', 'mean_trustworthy', 'norm_slowk_14', 'log_return_1']",0.0008977945239859,0.0008889212977049,"[[0.00204015, 0.00113816, 0.00508896, 0.00485034, 0.0007596], [0.00222195, 0.0014986, 0.00460511, 0.00515916, 0.00076971], [0.00314975, 0.00166781, 0.00361137, 0.00505661, 0.00071718], [0.00412395, 0.00247211, 0.00249615, 0.00447976, 0.00079316], [0.00477178, 0.00329609, 0.00179696, 0.0040055, 0.00087968], [0.00510086, 0.00426129, 0.00240052, 0.0039, 0.00087012], [0.00541975, 0.00506415, 0.00359917, 0.0041421, 0.001042], [0.00550623, 0.00536265, 0.0044606, 0.00452218, 0.00123913], [0.00593329, 0.00514718, 0.00482564, 0.00445633, 0.00140761], [0.00702238, 0.00432827, 0.004492, 0.0037668, 0.00149069], [0.00841358, 0.0029495, 0.00375398, 0.00411512, 0.00113788], [0.01003429, 0.00141347, 0.00265916, 0.00536825, 0.00057342], [0.00960445, 0.00092099, 0.00161307, 0.00605369, 0.00061642], [0.00665298, 0.00104253, 0.00115897, 0.00454285, 0.00105779]]"
63,"['finbert_Score', 'mean_future', 'mean_clickbait', 'norm_rsi_gspc_14', 'EURUSD=X_Close']",0.0009950458216259,0.001462339177276,"[[0.00598683, 0.01001325, 0.00493341, 0.00478066, 0.0008629], [0.00989011, 0.01301808, 0.0052034, 0.00493556, 0.00091593], [0.01011852, 0.01138688, 0.00494086, 0.00506404, 0.00096573], [0.01130917, 0.01058674, 0.00456441, 0.00491793, 0.00098661], [0.01125644, 0.00949117, 0.00424811, 0.00444037, 0.00100109], [0.01083081, 0.00850961, 0.00370927, 0.00367461, 0.00100725], [0.00893995, 0.0064235, 0.00298, 0.00266855, 0.00098106], [0.00752858, 0.00500098, 0.00302969, 0.0023636, 0.00093886], [0.00712757, 0.00359, 0.00274516, 0.002659, 0.0008517], [0.00740999, 0.00295697, 0.00234721, 0.00293426, 0.00075175], [0.00795181, 0.00281124, 0.0021335, 0.00301559, 0.00064715], [0.0092365, 0.0025241, 0.00201531, 0.00262582, 0.00054503], [0.01025597, 0.00231606, 0.00179513, 0.00171139, 0.00041217], [0.00721177, 0.0015052, 0.00113737, 0.0008229, 0.00024934]]"
64,"['finbert_Score', 'mean_future', 'norm_rsi_14', 'minmax_BTC-USD_Volume', 'minmax_daily_variation']",0.0008370743099866,0.0015120877339224,"[[0.00738514, 0.0044496, 0.00539009, 0.00789773, 0.00311764], [0.00906489, 0.00611572, 0.00436547, 0.00927796, 0.00265229], [0.0090812, 0.00671571, 0.00310552, 0.0102388, 0.00284895], [0.00816245, 0.00684985, 0.00170043, 0.01032308, 0.00359156], [0.00697466, 0.00605085, 0.00084721, 0.00954484, 0.00478237], [0.00735414, 0.00485657, 0.0014579, 0.00795648, 0.00554058], [0.00850829, 0.00316437, 0.00312505, 0.00568466, 0.00522625], [0.00898068, 0.00149516, 0.00470824, 0.00328742, 0.00426895], [0.00776111, 0.00203927, 0.00617118, 0.00236559, 0.00283576], [0.00640578, 0.00356909, 0.00724895, 0.00257904, 0.00138357], [0.00830624, 0.00498547, 0.00787198, 0.00345109, 0.00176003], [0.01198091, 0.00520741, 0.00790584, 0.00372402, 0.00302501], [0.01335394, 0.00433904, 0.00696094, 0.00319057, 0.00302089], [0.01147403, 0.00230134, 0.0047446, 0.00199808, 0.00157564]]"
65,"['finbert_Score', 'mean_future', 'norm_roc_14', 'log_return_7', 'minmax_high_close_pressure']",0.0008865913564694,0.0007315836701933,"[[0.00342103, 0.00394594, 0.00262826, 0.00177605, 0.00241995], [0.00370689, 0.00406483, 0.00261193, 0.00188522, 0.00236405], [0.00370825, 0.00410132, 0.00253003, 0.00198816, 0.00226438], [0.00404931, 0.00342824, 0.00241596, 0.00216727, 0.00256057], [0.00463763, 0.00279283, 0.0021509, 0.00226618, 0.00309971], [0.00545276, 0.00231603, 0.00187807, 0.0023657, 0.00368662], [0.00641782, 0.00168339, 0.00177497, 0.00217302, 0.00414729], [0.00679662, 0.00135011, 0.00191399, 0.00202695, 0.003993], [0.00741708, 0.0016899, 0.00241183, 0.00192874, 0.00350921], [0.00816353, 0.00198384, 0.00313987, 0.00179633, 0.00271023], [0.00835869, 0.00215151, 0.00370728, 0.00152785, 0.00184407], [0.00749758, 0.0018352, 0.00389045, 0.00119974, 0.00131717], [0.00579777, 0.00122882, 0.00339848, 0.00092164, 0.00154934], [0.00332826, 0.00044569, 0.00214887, 0.0005083, 0.00173755]]"
66,"['finbert_Score', 'mean_future', 'minmax_close_norm', 'minmax_high_norm', 'minmax_open_norm']",0.0009106968119296,0.0015521262214786,"[[0.00758756, 0.0027465, 0.00121277, 0.00286077, 0.00064279], [0.00722515, 0.00297009, 0.00128534, 0.00264271, 0.00058895], [0.00808947, 0.00316244, 0.00143426, 0.00209642, 0.00076262], [0.00926479, 0.00340304, 0.00164463, 0.00211963, 0.00104436], [0.01008716, 0.00319425, 0.00174073, 0.0025933, 0.00129744], [0.00970752, 0.00270928, 0.00177356, 0.00309435, 0.00133876], [0.00796787, 0.00247336, 0.0017087, 0.00349249, 0.00120221], [0.00721331, 0.0015893, 0.00151511, 0.00359247, 0.00090637], [0.00663738, 0.00273034, 0.00119734, 0.00356793, 0.00055462], [0.0083182, 0.00505418, 0.00075426, 0.00343897, 0.0005624], [0.01115968, 0.00670375, 0.00044431, 0.0032385, 0.001253], [0.01222635, 0.00708121, 0.00057107, 0.00279992, 0.0020995], [0.01076366, 0.00630815, 0.00091939, 0.00223642, 0.00269468], [0.0051646, 0.00373502, 0.00109955, 0.00152012, 0.0024758]]"
67,"['finbert_Score', 'mean_influential', 'mean_trustworthy', 'norm_roc_14', 'EURUSD=X_Close']",0.0008986517461293,0.0006193659992043,"[[0.00516475, 0.00166736, 0.00117916, 0.00357501, 0.00021564], [0.00486013, 0.00265073, 0.00144982, 0.00365992, 0.00024932], [0.00545475, 0.00319908, 0.00179928, 0.0037279, 0.00025289], [0.00682836, 0.00348469, 0.00173326, 0.00367345, 0.00023008], [0.00775229, 0.00317916, 0.00135445, 0.00347306, 0.00019249], [0.00762813, 0.00282763, 0.00111894, 0.00345264, 0.00016011], [0.00705148, 0.00254873, 0.00109755, 0.00374534, 0.00015193], [0.00679134, 0.00229506, 0.00170893, 0.00423036, 0.0002049], [0.00686836, 0.00225875, 0.00214542, 0.00469042, 0.00025201], [0.008573, 0.00213099, 0.00236548, 0.00454948, 0.00027263], [0.01062095, 0.00208133, 0.00244282, 0.0036123, 0.0002677], [0.01164039, 0.00283809, 0.00250965, 0.00210826, 0.0002358], [0.01171651, 0.00408258, 0.00258253, 0.00126535, 0.00017908], [0.00827946, 0.00363692, 0.00176476, 0.0013561, 0.00012982]]"
