,Date,BA_Open,BA_High,BA_Low,BA_Close,BA_Adj Close,BA_Volume,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Adj Close,BTC-USD_Volume,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Adj Close,NFLX_Volume,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Adj Close,TSLA_Volume,is_weekend
1603,2023-05-23,204.5800018310547,207.49000549316406,202.4499969482422,202.60000610351562,202.60000610351562,4011100.0,26855.9609375,27434.68359375,26816.1796875,27225.7265625,27225.7265625,13697203143,360.239990234375,364.1700134277344,354.30999755859375,355.989990234375,355.989990234375,6866100.0,186.1999969482422,192.9600067138672,185.25999450683594,185.77000427246094,185.77000427246094,156952100.0,False
1604,2023-05-24,201.32000732421875,201.32000732421875,197.5,199.27000427246094,199.27000427246094,4371600.0,27224.603515625,27224.603515625,26106.576171875,26334.818359375,26334.818359375,16299104428,356.92999267578125,367.1499938964844,356.6300048828125,364.8500061035156,364.8500061035156,7973300.0,182.22999572753906,184.22000122070312,178.22000122070312,182.89999389648438,182.89999389648438,137605100.0,False
1605,2023-05-25,199.99000549316406,201.75,196.60000610351562,200.8699951171875,200.8699951171875,3909200.0,26329.4609375,26591.51953125,25890.59375,26476.20703125,26476.20703125,13851122697,359.6099853515625,367.45001220703125,357.4200134277344,359.0,359.0,6263100.0,186.5399932861328,186.77999877929688,180.5800018310547,184.47000122070312,184.47000122070312,96870700.0,False
1606,2023-05-26,201.60000610351562,204.8000030517578,201.17999267578125,203.6300048828125,203.6300048828125,3820300.0,26474.181640625,26916.669921875,26343.94921875,26719.291015625,26719.291015625,12711619225,361.1000061035156,383.760009765625,356.0,378.8800048828125,378.8800048828125,9360400.0,184.6199951171875,198.60000610351562,184.52999877929688,193.1699981689453,193.1699981689453,162061500.0,False
1607,2023-05-27,,,,,,,26720.181640625,26888.8828125,26621.140625,26868.353515625,26868.353515625,7892015141,,,,,,,,,,,,,True
1608,2023-05-28,,,,,,,26871.158203125,28193.44921875,26802.751953125,28085.646484375,28085.646484375,14545229578,,,,,,,,,,,,,True
1609,2023-05-29,,,,,,,28075.591796875,28432.0390625,27563.876953125,27745.884765625,27745.884765625,15181308984,,,,,,,,,,,,,False
1610,2023-05-30,204.08999633789062,207.8000030517578,203.30999755859375,204.69000244140625,204.69000244140625,3978200.0,27745.123046875,28044.759765625,27588.501953125,27702.349609375,27702.349609375,13251081851,397.4800109863281,405.1099853515625,385.7900085449219,392.9800109863281,392.9800109863281,10865000.0,200.10000610351562,204.47999572753906,197.52999877929688,201.16000366210938,201.16000366210938,128818700.0,False
1611,2023-05-31,203.5,206.19000244140625,200.91000366210938,205.6999969482422,205.6999969482422,5461600.0,27700.529296875,27831.677734375,26866.453125,27219.658203125,27219.658203125,15656371534,391.8900146484375,396.260009765625,388.9100036621094,395.2300109863281,395.2300109863281,6988000.0,199.77999877929688,203.9499969482422,195.1199951171875,203.92999267578125,203.92999267578125,150711700.0,False
1612,2023-06-01,206.4600067138672,210.22999572753906,206.0,207.9600067138672,207.9600067138672,5125100.0,27218.412109375,27346.10546875,26671.720703125,26819.97265625,26819.97265625,14678970415,397.4100036621094,407.5199890136719,393.0799865722656,403.1300048828125,403.1300048828125,7160100.0,202.58999633789062,209.8000030517578,199.3699951171875,207.52000427246094,207.52000427246094,148029900.0,False
1613,2023-06-02,210.0,215.24000549316406,210.0,213.32000732421875,213.32000732421875,7482300.0,26824.556640625,27303.861328125,26574.64453125,27249.58984375,27249.58984375,14837415000,402.8900146484375,406.5799865722656,395.8999938964844,400.4700012207031,400.4700012207031,5897300.0,210.14999389648438,217.25,209.75,213.97000122070312,213.97000122070312,164129000.0,False
1614,2023-06-03,,,,,,,27252.32421875,27317.052734375,26958.00390625,27075.12890625,27075.12890625,8385597470,,,,,,,,,,,,,True
1615,2023-06-04,,,,,,,27075.123046875,27407.01953125,26968.224609375,27119.06640625,27119.06640625,9360912318,,,,,,,,,,,,,True
1616,2023-06-05,213.27999877929688,213.27999877929688,207.5,208.77999877929688,208.77999877929688,4996800.0,27123.109375,27129.982421875,25445.16796875,25760.09765625,25760.09765625,21513292646,400.4700012207031,413.8599853515625,400.1499938964844,403.5400085449219,403.5400085449219,7247400.0,217.8000030517578,221.2899932861328,214.52000427246094,217.61000061035156,217.61000061035156,151143100.0,False
1617,2023-06-06,208.3699951171875,211.67999267578125,200.61000061035156,207.2899932861328,207.2899932861328,10957200.0,25732.109375,27313.8203125,25434.8671875,27238.783203125,27238.783203125,21929670693,405.0,405.1199951171875,396.92999267578125,399.2900085449219,399.2900085449219,4991500.0,216.13999938964844,221.91000366210938,212.52999877929688,221.30999755859375,221.30999755859375,146911600.0,False
1618,2023-06-07,207.99000549316406,212.3800048828125,207.1999969482422,211.92999267578125,211.92999267578125,6462400.0,27235.650390625,27332.181640625,26146.98828125,26345.998046875,26345.998046875,19530045082,410.42999267578125,418.95001220703125,399.2300109863281,399.7699890136719,399.7699890136719,11932400.0,228.0,230.8300018310547,223.1999969482422,224.57000732421875,224.57000732421875,185710800.0,False
1619,2023-06-08,212.33999633789062,220.0,212.0500030517578,218.11000061035156,218.11000061035156,9359300.0,26347.654296875,26797.513671875,26246.6640625,26508.216796875,26508.216796875,11904824295,399.7699890136719,409.5400085449219,396.3399963378906,409.3699951171875,409.3699951171875,5991100.0,224.22000122070312,235.22999572753906,223.00999450683594,234.86000061035156,234.86000061035156,164489700.0,False
1620,2023-06-09,217.99000549316406,219.16000366210938,215.69000244140625,217.30999755859375,217.30999755859375,5297800.0,26505.923828125,26770.2890625,26339.314453125,26480.375,26480.375,11015551640,424.5,425.8999938964844,414.760009765625,420.0199890136719,420.0199890136719,12363000.0,249.07000732421875,252.4199981689453,242.02000427246094,244.39999389648438,244.39999389648438,199882300.0,False
1621,2023-06-10,,,,,,,26481.76171875,26531.044921875,25501.8359375,25851.240234375,25851.240234375,19872933189,,,,,,,,,,,,,True
1622,2023-06-11,,,,,,,25854.03125,26203.439453125,25668.986328125,25940.16796875,25940.16796875,10732609603,,,,,,,,,,,,,True
1623,2023-06-12,217.16000366210938,223.91000366210938,216.6300048828125,221.55999755859375,221.55999755859375,8065400.0,25934.28515625,26087.919921875,25675.197265625,25902.5,25902.5,11677889997,418.8299865722656,424.70001220703125,416.57000732421875,423.9700012207031,423.9700012207031,5959500.0,247.94000244140625,250.97000122070312,244.58999633789062,249.8300018310547,249.8300018310547,150337900.0,False
1624,2023-06-13,222.35000610351562,223.1199951171875,219.35000610351562,220.3800048828125,220.3800048828125,5881000.0,25902.94140625,26376.3515625,25728.365234375,25918.728515625,25918.728515625,14143474486,430.010009765625,437.2699890136719,428.3999938964844,435.7300109863281,435.7300109863281,7820500.0,253.50999450683594,259.67999267578125,251.33999633789062,258.7099914550781,258.7099914550781,162384300.0,False
1625,2023-06-14,221.39999389648438,221.58999633789062,216.02999877929688,216.89999389648438,216.89999389648438,5629100.0,25920.2578125,26041.80078125,24902.15234375,25124.67578125,25124.67578125,14265717766,434.989990234375,447.3299865722656,433.5,440.8599853515625,440.8599853515625,8413100.0,260.1700134277344,261.57000732421875,250.5,256.7900085449219,256.7900085449219,170575500.0,False
1626,2023-06-15,217.1699981689453,220.61000061035156,215.30999755859375,219.41000366210938,219.41000366210938,5001400.0,25121.673828125,25735.30859375,24797.16796875,25576.39453125,25576.39453125,15837384409,444.1000061035156,448.6499938964844,439.5,445.2699890136719,445.2699890136719,7099900.0,248.39999389648438,258.95001220703125,247.2899932861328,255.89999389648438,255.89999389648438,160171200.0,False
1627,2023-06-16,220.72000122070312,223.8699951171875,218.97999572753906,219.99000549316406,219.99000549316406,7799500.0,25575.283203125,26463.173828125,25245.357421875,26327.462890625,26327.462890625,16324646965,446.1499938964844,447.510009765625,430.8999938964844,431.9599914550781,431.9599914550781,8745500.0,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,260.5400085449219,167563700.0,False
1628,2023-06-17,,,,,,,26328.6796875,26769.39453125,26174.4921875,26510.67578125,26510.67578125,11090276850,,,,,,,,,,,,,True
1629,2023-06-18,,,,,,,26510.45703125,26675.92578125,26325.890625,26336.212890625,26336.212890625,9565695129,,,,,,,,,,,,,True
1630,2023-06-19,,,,,,,26335.44140625,26984.611328125,26312.83203125,26851.029296875,26851.029296875,12826986222,,,,,,,,,,,,,False
1631,2023-06-20,218.88999938964844,219.2899932861328,211.8800048828125,212.3699951171875,212.3699951171875,8226400.0,26841.6640625,28388.96875,26668.791015625,28327.48828125,28327.48828125,22211859147,430.17999267578125,440.0,430.0,434.70001220703125,434.70001220703125,4756000.0,261.5,274.75,261.1199951171875,274.45001220703125,274.45001220703125,165611200.0,False
1632,2023-06-21,211.8300018310547,212.99000549316406,209.38999938964844,212.0800018310547,212.0800018310547,5356400.0,28311.310546875,30737.330078125,28283.41015625,30027.296875,30027.296875,33346760979,432.6499938964844,434.54998779296875,422.5400085449219,424.45001220703125,424.45001220703125,5146400.0,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,259.4599914550781,211797100.0,False
1633,2023-06-22,205.61000061035156,208.5,203.64999389648438,205.61000061035156,205.61000061035156,7057500.0,29995.935546875,30495.998046875,29679.158203125,29912.28125,29912.28125,20653160491,422.92999267578125,424.7099914550781,418.67999267578125,422.4800109863281,422.4800109863281,4869500.0,250.77000427246094,265.0,248.25,264.6099853515625,264.6099853515625,166875900.0,False
1634,2023-06-23,204.02000427246094,205.61000061035156,202.5500030517578,205.41000366210938,205.41000366210938,6334300.0,29896.3828125,31389.5390625,29845.21484375,30695.46875,30695.46875,24115570085,418.5899963378906,425.82000732421875,417.7300109863281,424.0199890136719,424.0199890136719,8293900.0,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,256.6000061035156,176584100.0,False
1635,2023-06-24,,,,,,,30708.73828125,30804.1484375,30290.146484375,30548.6953125,30548.6953125,12147822496,,,,,,,,,,,,,True
1636,2023-06-25,,,,,,,30545.150390625,31041.271484375,30327.943359375,30480.26171875,30480.26171875,12703464114,,,,,,,,,,,,,True
1637,2023-06-26,206.11000061035156,207.08999633789062,204.66000366210938,205.5800018310547,205.5800018310547,3444900.0,30480.5234375,30636.029296875,29955.744140625,30271.130859375,30271.130859375,16493186997,422.44000244140625,430.9599914550781,414.8999938964844,415.94000244140625,415.94000244140625,4640000.0,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,241.0500030517578,179990600.0,False
1638,2023-06-27,206.14999389648438,209.66000366210938,206.0800018310547,209.42999267578125,209.42999267578125,4465500.0,30274.3203125,31006.787109375,30236.650390625,30688.1640625,30688.1640625,16428827944,417.3900146484375,420.8800048828125,411.5,417.0799865722656,417.0799865722656,4818100.0,243.24000549316406,250.38999938964844,240.85000610351562,250.2100067138672,250.2100067138672,164968200.0,False
1639,2023-06-28,211.2100067138672,212.19000244140625,209.4499969482422,210.72000122070312,210.72000122070312,4276100.0,30696.560546875,30703.279296875,29921.822265625,30086.24609375,30086.24609375,14571500779,423.1000061035156,437.2900085449219,422.8900146484375,429.8399963378906,429.8399963378906,8811300.0,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,256.239990234375,159770800.0,False
1640,2023-06-29,211.1199951171875,213.22000122070312,210.22999572753906,211.8300018310547,211.8300018310547,3443600.0,30086.1875,30796.25,30057.203125,30445.3515625,30445.3515625,13180860821,434.3299865722656,437.8500061035156,426.1499938964844,428.239990234375,428.239990234375,4932300.0,258.0299987792969,260.739990234375,253.61000061035156,257.5,257.5,131283400.0,False
1641,2023-06-30,213.13999938964844,213.24000549316406,209.3800048828125,211.16000366210938,211.16000366210938,5484100.0,30441.353515625,31256.86328125,29600.275390625,30477.251953125,30477.251953125,26387306197,431.1000061035156,444.1199951171875,431.1000061035156,440.489990234375,440.489990234375,7342000.0,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,261.7699890136719,112267600.0,False
1642,2023-07-01,,,,,,,30471.84765625,30641.2890625,30328.865234375,30590.078125,30590.078125,9086606733,,,,,,,,,,,,,True
1643,2023-07-02,,,,,,,30587.26953125,30766.140625,30264.01953125,30620.76953125,30620.76953125,10533418042,,,,,,,,,,,,,True
1644,2023-07-03,210.5,212.1699981689453,210.24000549316406,210.9199981689453,210.9199981689453,2143000.0,30624.515625,31375.61328125,30586.513671875,31156.439453125,31156.439453125,15271884873,439.760009765625,441.54998779296875,431.6199951171875,441.44000244140625,441.44000244140625,3733200.0,276.489990234375,284.25,275.1099853515625,279.82000732421875,279.82000732421875,119685900.0,False
1645,2023-07-04,,,,,,,31156.865234375,31325.197265625,30659.35546875,30777.58203125,30777.58203125,12810828427,,,,,,,,,,,,,False
1646,2023-07-05,210.0,214.27999877929688,207.88999938964844,213.30999755859375,213.30999755859375,4921000.0,30778.724609375,30877.330078125,30225.61328125,30514.166015625,30514.166015625,12481622280,444.9100036621094,450.9700012207031,439.6199951171875,445.8999938964844,445.8999938964844,6869500.0,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,282.4800109863281,131530900.0,False
1647,2023-07-06,212.47999572753906,213.61000061035156,209.5800018310547,212.6199951171875,212.6199951171875,4674700.0,30507.150390625,31460.052734375,29892.2265625,29909.337890625,29909.337890625,21129219509,440.0,442.79998779296875,430.7200012207031,438.8399963378906,438.8399963378906,4938800.0,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,276.5400085449219,120332100.0,False
1648,2023-07-07,212.94000244140625,215.66000366210938,211.8300018310547,212.10000610351562,212.10000610351562,4891200.0,29907.998046875,30434.64453125,29777.28515625,30342.265625,30342.265625,13384770155,438.6000061035156,442.3299865722656,435.8399963378906,438.1000061035156,438.1000061035156,4160100.0,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,274.42999267578125,113602000.0,False
1649,2023-07-08,,,,,,,30346.921875,30374.4375,30080.16015625,30292.541015625,30292.541015625,7509378699,,,,,,,,,,,,,True
1650,2023-07-09,,,,,,,30291.611328125,30427.58984375,30085.591796875,30171.234375,30171.234375,7903327692,,,,,,,,,,,,,True
1651,2023-07-10,211.83999633789062,213.58999633789062,211.22000122070312,213.30999755859375,213.30999755859375,3497100.0,30172.423828125,31026.083984375,29985.39453125,30414.470703125,30414.470703125,14828209155,438.5199890136719,444.4100036621094,436.82000732421875,441.7099914550781,441.7099914550781,4251700.0,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,269.6099853515625,119425400.0,False
1652,2023-07-11,212.9199981689453,218.97999572753906,211.35000610351562,218.75999450683594,218.75999450683594,7458400.0,30417.6328125,30788.314453125,30358.09765625,30620.951171875,30620.951171875,12151839152,438.6499938964844,440.79998779296875,431.0400085449219,440.2099914550781,440.2099914550781,4574600.0,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,269.7900085449219,91972400.0,False
1653,2023-07-12,219.50999450683594,221.55999755859375,216.9199981689453,217.11000061035156,217.11000061035156,5123200.0,30622.24609375,30959.96484375,30228.8359375,30391.646484375,30391.646484375,14805659717,444.54998779296875,445.4100036621094,437.75,444.04998779296875,444.04998779296875,5731700.0,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,271.989990234375,95672100.0,False
1654,2023-07-13,218.1300048828125,218.89999389648438,216.3000030517578,216.85000610351562,216.85000610351562,4291700.0,30387.48828125,31814.515625,30268.3515625,31476.048828125,31476.048828125,23686079548,447.0,451.6700134277344,441.17999267578125,450.3800048828125,450.3800048828125,6157500.0,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,277.8999938964844,112681500.0,False
1655,2023-07-14,217.0,217.02000427246094,212.80999755859375,213.1199951171875,213.1199951171875,4287900.0,31474.720703125,31582.25390625,29966.38671875,30334.068359375,30334.068359375,20917902660,452.7900085449219,456.4800109863281,439.70001220703125,441.9100036621094,441.9100036621094,7184900.0,277.010009765625,285.29998779296875,276.30999755859375,281.3800048828125,281.3800048828125,119771100.0,False
1656,2023-07-15,,,,,,,30331.783203125,30407.78125,30263.462890625,30295.806640625,30295.806640625,8011667756,,,,,,,,,,,,,True
1657,2023-07-16,,,,,,,30297.47265625,30437.560546875,30089.669921875,30249.1328125,30249.1328125,8516564470,,,,,,,,,,,,,True
1658,2023-07-17,212.5,214.22999572753906,211.74000549316406,211.8699951171875,211.8699951171875,3621500.0,30249.626953125,30336.400390625,29685.783203125,30145.888671875,30145.888671875,13240156074,445.57000732421875,456.67999267578125,445.1099853515625,450.04998779296875,450.04998779296875,6891700.0,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,290.3800048828125,131569600.0,False
1659,2023-07-18,211.0,213.0399932861328,209.57000732421875,211.57000732421875,211.57000732421875,5895800.0,30147.0703125,30233.65625,29556.427734375,29856.5625,29856.5625,13138897269,451.0,478.1499938964844,448.7799987792969,474.79998779296875,474.79998779296875,13196900.0,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,293.3399963378906,112434700.0,False
1660,2023-07-19,211.1199951171875,211.8699951171875,208.24000549316406,208.60000610351562,208.60000610351562,4814100.0,29862.046875,30184.181640625,29794.26953125,29913.923828125,29913.923828125,12128602812,476.8599853515625,485.0,470.0,477.5899963378906,477.5899963378906,20996500.0,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,291.260009765625,142355400.0,False
1661,2023-07-20,208.8300018310547,215.10000610351562,208.8000030517578,213.61000061035156,213.61000061035156,5782200.0,29915.25,30195.53125,29638.095703125,29792.015625,29792.015625,14655207121,447.0,448.5,432.0,437.4200134277344,437.4200134277344,23989700.0,279.55999755859375,280.92999267578125,261.20001220703125,262.8999938964844,262.8999938964844,175158300.0,False
1662,2023-07-21,213.88999938964844,215.60000610351562,211.63999938964844,211.8000030517578,211.8000030517578,4053200.0,29805.111328125,30045.998046875,29733.8515625,29908.744140625,29908.744140625,10972789818,437.3699951171875,438.239990234375,423.19000244140625,427.5,427.5,17303700.0,268.0,268.0,255.8000030517578,260.0199890136719,260.0199890136719,161050100.0,False
1663,2023-07-22,,,,,,,29908.697265625,29991.615234375,29664.12109375,29771.802734375,29771.802734375,7873300598,,,,,,,,,,,,,True
1664,2023-07-23,,,,,,,29790.111328125,30330.640625,29741.52734375,30084.5390625,30084.5390625,9220145050,,,,,,,,,,,,,True
1665,2023-07-24,212.05999755859375,215.94000244140625,211.4600067138672,215.8699951171875,215.8699951171875,4898300.0,30081.662109375,30093.39453125,28934.294921875,29176.916015625,29176.916015625,15395817395,425.0,428.6400146484375,419.19000244140625,428.3699951171875,428.3699951171875,8264400.0,255.85000610351562,269.8500061035156,254.1199951171875,269.05999755859375,269.05999755859375,136508500.0,False
1666,2023-07-25,214.1999969482422,214.82000732421875,210.80999755859375,214.1199951171875,214.1199951171875,6513300.0,29178.970703125,29353.16015625,29062.43359375,29227.390625,29227.390625,10266772793,427.17999267578125,430.8800048828125,426.1300048828125,427.70001220703125,427.70001220703125,4859800.0,272.3800048828125,272.8999938964844,265.0,265.2799987792969,265.2799987792969,112757300.0,False
1667,2023-07-26,222.16000366210938,233.08999633789062,221.77000427246094,232.8000030517578,232.8000030517578,24923800.0,29225.759765625,29675.552734375,29113.912109375,29354.97265625,29354.97265625,13497554655,424.20001220703125,425.260009765625,415.5899963378906,422.6700134277344,422.6700134277344,6009200.0,263.25,268.0400085449219,261.75,264.3500061035156,264.3500061035156,95856200.0,False
1668,2023-07-27,235.25,238.6699981689453,231.8300018310547,233.75,233.75,12018300.0,29353.798828125,29560.966796875,29099.3515625,29210.689453125,29210.689453125,10770779217,426.8999938964844,427.5199890136719,411.8800048828125,413.1700134277344,413.1700134277344,6594500.0,268.30999755859375,269.1300048828125,255.3000030517578,255.7100067138672,255.7100067138672,103697300.0,False
1669,2023-07-28,236.1199951171875,240.1300048828125,235.6999969482422,238.69000244140625,238.69000244140625,7054600.0,29212.1640625,29521.513671875,29125.845703125,29319.24609375,29319.24609375,11218474952,415.55999755859375,427.4700012207031,413.760009765625,425.7799987792969,425.7799987792969,6424200.0,259.8599853515625,267.25,258.2300109863281,266.44000244140625,266.44000244140625,111446000.0,False
1670,2023-07-29,,,,,,,29319.4453125,29396.84375,29264.166015625,29356.91796875,29356.91796875,6481775959,,,,,,,,,,,,,True
1671,2023-07-30,,,,,,,29357.09375,29443.169921875,29059.501953125,29275.30859375,29275.30859375,8678454527,,,,,,,,,,,,,True
1672,2023-07-31,238.99000549316406,239.07000732421875,236.2100067138672,238.85000610351562,238.85000610351562,4894900.0,29278.314453125,29489.873046875,29131.578125,29230.111328125,29230.111328125,11656781982,426.510009765625,439.1300048828125,426.29998779296875,438.9700012207031,438.9700012207031,6587600.0,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,267.42999267578125,84582200.0,False
1673,2023-08-01,237.5500030517578,243.10000610351562,237.30999755859375,238.00999450683594,238.00999450683594,4975200.0,29230.873046875,29675.732421875,28657.0234375,29675.732421875,29675.732421875,18272392391,437.3699951171875,445.25,431.3999938964844,438.6199951171875,438.6199951171875,5711500.0,266.260009765625,266.4700012207031,260.25,261.07000732421875,261.07000732421875,83166000.0,False
1674,2023-08-02,234.99000549316406,236.67999267578125,230.69000244140625,231.3800048828125,231.3800048828125,5326700.0,29704.146484375,29987.998046875,28946.509765625,29151.958984375,29151.958984375,19212655598,435.2300109863281,435.55999755859375,426.55999755859375,429.70001220703125,429.70001220703125,4912200.0,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,254.11000061035156,101752900.0,False
1675,2023-08-03,231.0,233.5800018310547,230.39999389648438,231.36000061035156,231.36000061035156,3282900.0,29161.8125,29375.70703125,28959.48828125,29178.6796875,29178.6796875,12780357746,427.79998779296875,441.92999267578125,427.19000244140625,431.0,431.0,6243900.0,252.0399932861328,260.489990234375,252.0,259.32000732421875,259.32000732421875,97569100.0,False
1676,2023-08-04,232.2899932861328,234.91000366210938,230.0800018310547,231.36000061035156,231.36000061035156,3497900.0,29174.3828125,29302.078125,28885.3359375,29074.091796875,29074.091796875,12036639988,433.05999755859375,436.5,426.2699890136719,431.6000061035156,431.6000061035156,5439700.0,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,253.86000061035156,99242600.0,False
1677,2023-08-05,,,,,,,29075.388671875,29102.46484375,28957.796875,29042.126953125,29042.126953125,6598366353,,,,,,,,,,,,,True
1678,2023-08-06,,,,,,,29043.701171875,29160.822265625,28963.833984375,29041.85546875,29041.85546875,7269806994,,,,,,,,,,,,,True
1679,2023-08-07,232.74000549316406,238.97999572753906,232.74000549316406,238.25,238.25,6068000.0,29038.513671875,29244.28125,28724.140625,29180.578125,29180.578125,13618163710,436.4599914550781,441.1099853515625,428.9100036621094,440.760009765625,440.760009765625,4781300.0,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,251.4499969482422,111097900.0,False
1680,2023-08-08,236.52000427246094,240.72999572753906,236.0,238.0399932861328,238.0399932861328,5149200.0,29180.01953125,30176.796875,29113.814453125,29765.4921875,29765.4921875,17570561357,440.3599853515625,443.57000732421875,435.1000061035156,438.29998779296875,438.29998779296875,3767200.0,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,249.6999969482422,96642200.0,False
1681,2023-08-09,238.5399932861328,241.24000549316406,236.41000366210938,237.86000061035156,237.86000061035156,4044400.0,29766.6953125,30093.435546875,29376.80078125,29561.494140625,29561.494140625,18379521213,439.739990234375,440.6199951171875,427.5899963378906,428.8999938964844,428.8999938964844,3846600.0,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,242.19000244140625,101596300.0,False
1682,2023-08-10,238.4499969482422,241.5800018310547,237.0399932861328,238.25999450683594,238.25999450683594,3710800.0,29563.97265625,29688.564453125,29354.447265625,29429.591796875,29429.591796875,11865344789,431.1199951171875,438.1199951171875,428.69000244140625,429.9800109863281,429.9800109863281,5467600.0,245.39999389648438,251.8000030517578,243.0,245.33999633789062,245.33999633789062,109498600.0,False
1683,2023-08-11,237.61000061035156,238.25999450683594,235.1199951171875,235.72000122070312,235.72000122070312,2651000.0,29424.90234375,29517.7734375,29253.517578125,29397.71484375,29397.71484375,10195168197,428.9800109863281,430.6300048828125,421.3299865722656,421.6600036621094,421.6600036621094,3925200.0,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,242.64999389648438,98866600.0,False
1684,2023-08-12,,,,,,,29399.787109375,29465.11328125,29357.587890625,29415.96484375,29415.96484375,6194358008,,,,,,,,,,,,,True
1685,2023-08-13,,,,,,,29416.59375,29441.43359375,29265.806640625,29282.9140625,29282.9140625,7329897180,,,,,,,,,,,,,True
1686,2023-08-14,237.0,238.64999389648438,235.75,236.7100067138672,236.7100067138672,2486300.0,29283.263671875,29660.25390625,29124.10546875,29408.443359375,29408.443359375,14013695304,421.989990234375,428.8500061035156,418.7799987792969,427.7799987792969,427.7799987792969,3966000.0,235.6999969482422,240.66000366210938,233.75,239.75999450683594,239.75999450683594,98595300.0,False
1687,2023-08-15,235.0,235.55999755859375,231.5399932861328,232.25999450683594,232.25999450683594,3201900.0,29408.048828125,29439.12109375,29088.853515625,29170.34765625,29170.34765625,12640195779,424.4100036621094,429.1199951171875,421.0400085449219,423.70001220703125,423.70001220703125,3368000.0,238.72999572753906,240.5,232.61000061035156,232.9600067138672,232.9600067138672,88197600.0,False
1688,2023-08-16,231.5,234.6699981689453,229.60000610351562,229.9499969482422,229.9499969482422,2273300.0,29169.07421875,29221.9765625,28701.779296875,28701.779296875,28701.779296875,14949271904,423.7300109863281,424.510009765625,415.25,415.45001220703125,415.45001220703125,3967000.0,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,225.60000610351562,112484500.0,False
1689,2023-08-17,230.57000732421875,231.63999938964844,224.25999450683594,224.5399932861328,224.5399932861328,4359400.0,28699.802734375,28745.947265625,25409.111328125,26664.55078125,26664.55078125,31120851211,415.0,415.239990234375,401.5799865722656,403.0,403.0,6031500.0,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,219.22000122070312,120718400.0,False
1690,2023-08-18,222.22999572753906,226.7899932861328,221.67999267578125,226.64999389648438,226.64999389648438,3580100.0,26636.078125,26808.1953125,25668.921875,26049.556640625,26049.556640625,24026236529,399.3299865722656,406.5199890136719,398.1499938964844,404.5299987792969,404.5299987792969,4309200.0,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,215.49000549316406,135813700.0,False
1691,2023-08-19,,,,,,,26047.83203125,26249.44921875,25802.408203125,26096.205078125,26096.205078125,10631443812,,,,,,,,,,,,,True
1692,2023-08-20,,,,,,,26096.861328125,26260.681640625,26004.314453125,26189.583984375,26189.583984375,9036580420,,,,,,,,,,,,,True
1693,2023-08-21,226.8000030517578,227.69000244140625,225.10000610351562,227.22000122070312,227.22000122070312,2734600.0,26188.69140625,26220.201171875,25846.087890625,26124.140625,26124.140625,13371557893,402.2300109863281,409.6099853515625,399.5,408.2900085449219,408.2900085449219,3861600.0,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,231.27999877929688,135702700.0,False
1694,2023-08-22,228.0800018310547,230.47999572753906,226.92999267578125,230.07000732421875,230.07000732421875,3012900.0,26130.748046875,26135.5078125,25520.728515625,26031.65625,26031.65625,14503820706,409.0,415.739990234375,407.3999938964844,413.1700134277344,413.1700134277344,3603300.0,240.25,240.82000732421875,229.5500030517578,233.19000244140625,233.19000244140625,130597900.0,False
1695,2023-08-23,230.0,230.5399932861328,227.11000061035156,228.5800018310547,228.5800018310547,3004500.0,26040.474609375,26786.8984375,25804.998046875,26431.640625,26431.640625,16985265785,418.3999938964844,437.0199890136719,417.7099914550781,427.54998779296875,427.54998779296875,8174700.0,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,236.86000061035156,101077600.0,False
