,cols_used,mse_val,mse_train,aggregated_shap
62,"('mean_future', 'mean_influential', 'mean_trustworthy', 'minmax_low_norm', 'minmax_close_norm')",0.0010230541229248047,0.0037434526514434963,"[[4.74854855e-05 2.05001844e-03 1.45020359e-03 8.61220675e-04
  2.41467238e-03]
 [1.24172986e-04 9.97363551e-04 7.47584250e-04 5.02793181e-04
  1.88543477e-03]
 [2.23797325e-04 8.28216321e-04 6.27813476e-04 6.18518239e-04
  1.13910018e-03]
 [3.27508220e-04 1.23830538e-03 8.27798145e-04 8.34760803e-04
  5.98278447e-04]
 [3.89468840e-04 1.94416142e-03 1.03650473e-03 1.09135310e-03
  3.85589623e-04]
 [4.41572785e-04 2.42599915e-03 1.30395779e-03 1.13145734e-03
  4.61780209e-04]
 [5.18769341e-04 2.58383651e-03 1.43452824e-03 9.06286958e-04
  6.58137094e-04]
 [6.32936349e-04 2.31970779e-03 1.35031849e-03 5.08243708e-04
  7.40163625e-04]
 [8.07947414e-04 1.86607359e-03 1.14473152e-03 1.05143588e-04
  6.52634827e-04]
 [5.62591872e-04 1.41129855e-03 8.75951475e-04 1.87933919e-04
  1.24959794e-04]]"
63,"('mean_future', 'mean_influential', 'mean_clickbait', 'norm_rsi_14', 'minmax_high_norm')",0.0011941982666030526,0.0031291125371083386,"[[0.00060849 0.00106556 0.00119239 0.00363478 0.00339637]
 [0.00055461 0.00144407 0.00121127 0.00313336 0.00270625]
 [0.00045418 0.00199549 0.00112699 0.0021864  0.00182638]
 [0.00031183 0.00267537 0.00092407 0.00143385 0.00200785]
 [0.00031503 0.00304545 0.00075504 0.00120938 0.00232968]
 [0.00050174 0.00276602 0.00057127 0.00076425 0.00273329]
 [0.00073181 0.00224572 0.00050924 0.00058947 0.00296753]
 [0.00091879 0.00164716 0.00045646 0.00068275 0.00252234]
 [0.00111636 0.00147253 0.00048144 0.00079385 0.0014855 ]
 [0.00082982 0.00099246 0.00033428 0.00076964 0.00044978]]"
64,"('mean_future', 'mean_influential', 'norm_rsi_gspc_14', 'minmax_NFLX_Volume', 'log_return_1')",0.0005208188085816801,0.002802457226131792,"[[0.00091267 0.00327296 0.00334947 0.0020361  0.0031415 ]
 [0.00102561 0.00348862 0.0039912  0.00175987 0.0033462 ]
 [0.0009678  0.00341683 0.00435523 0.00146958 0.00361961]
 [0.00108091 0.00303849 0.00477308 0.00124827 0.00405849]
 [0.00106444 0.00311047 0.00439723 0.00124732 0.00362059]
 [0.00089982 0.00306085 0.00345805 0.00138605 0.00344114]
 [0.0007785  0.00221656 0.00227921 0.00175741 0.0031072 ]
 [0.00094616 0.00188092 0.00195772 0.00229948 0.00261893]
 [0.00126453 0.0036327  0.00273494 0.00228629 0.00267031]
 [0.00100843 0.00341656 0.00217917 0.00148786 0.00234458]]"
65,"('mean_future', 'mean_influential', 'norm_slowk_14', 'norm_roc_14', 'minmax_open_norm')",0.0010973319876939058,0.0023835414657282757,"[[0.00087711 0.00109209 0.01025318 0.00554167 0.00275782]
 [0.0007321  0.00104988 0.00529554 0.00389849 0.00144174]
 [0.00054705 0.00212218 0.00501868 0.00186174 0.00109291]
 [0.00043772 0.00345921 0.00674441 0.00098187 0.00199052]
 [0.00034995 0.00377022 0.00558701 0.00166366 0.00201858]
 [0.00028654 0.00278734 0.00373435 0.00199586 0.00139201]
 [0.00023277 0.00100445 0.00623267 0.00204784 0.00122798]
 [0.00058679 0.00120794 0.0092783  0.00191932 0.00304499]
 [0.0011393  0.00242433 0.00944244 0.00174724 0.00491262]
 [0.00137352 0.00148544 0.00699951 0.00147697 0.00505043]]"
66,"('mean_future', 'mean_influential', 'EURUSD=X_Close', 'minmax_high_close_pressure', 'minmax_low_open_pressure')",0.0011185184121131897,0.0032298096632959765,"[[1.27241275e-04 4.57206688e-04 8.56012076e-05 1.34017099e-03
  1.00151126e-03]
 [7.82522034e-05 5.75640655e-04 1.31995638e-04 8.75302533e-04
  1.28978363e-03]
 [1.04513373e-04 1.66050344e-03 1.71321025e-04 1.28777041e-03
  2.01727510e-03]
 [1.65941396e-04 2.74355117e-03 1.77388259e-04 1.23198583e-03
  2.42603355e-03]
 [2.17650788e-04 3.39572192e-03 1.46564845e-04 9.21460255e-04
  2.54661588e-03]
 [2.30758166e-04 3.62698461e-03 1.00099031e-04 8.19243553e-04
  2.16232991e-03]
 [1.92462308e-04 3.10806941e-03 5.24463263e-05 2.39999898e-03
  1.52810354e-03]
 [1.30673753e-04 1.91504063e-03 5.23700545e-05 3.44512648e-03
  1.10751657e-03]
 [8.77463244e-05 8.09753616e-04 7.09984197e-05 2.93209842e-03
  1.01847229e-03]
 [5.70112803e-05 4.19236157e-04 4.52762454e-05 1.14567312e-03
  7.74414164e-04]]"
67,"('mean_future', 'mean_trustworthy', 'minmax_NFLX_Volume', 'minmax_low_open_pressure', 'minmax_high_norm')",0.0010076098842546344,0.003172340778880479,"[[0.00037372 0.00042423 0.00084049 0.00046084 0.00240162]
 [0.0004455  0.00046249 0.00045245 0.00048178 0.00195074]
 [0.00055539 0.00084114 0.00057732 0.00039689 0.00122975]
 [0.00067731 0.00124936 0.0011789  0.00026951 0.00089388]
 [0.00067683 0.00138481 0.00170848 0.00023298 0.00110003]
 [0.00069923 0.00138963 0.00207029 0.00023342 0.00144653]
 [0.0006527  0.00105338 0.0022954  0.00024038 0.0020049 ]
 [0.00053767 0.00055445 0.00228932 0.00033503 0.00238591]
 [0.00051507 0.00088986 0.00196847 0.0004176  0.002113  ]
 [0.0004565  0.00114053 0.00129041 0.00054561 0.00150562]]"
68,"('mean_future', 'mean_trustworthy', 'EURUSD=X_Close', 'minmax_daily_variation', 'minmax_open_norm')",0.0010557399364188313,0.004312851636356244,"[[0.00096532 0.00396903 0.00092446 0.00277832 0.00707025]
 [0.00110047 0.0041227  0.000759   0.0015501  0.00490861]
 [0.00118765 0.0041218  0.00060202 0.0009968  0.00248827]
 [0.00114033 0.00360394 0.00050306 0.00189016 0.00332718]
 [0.000916   0.002682   0.00046574 0.00279205 0.00545083]
 [0.00071929 0.00197764 0.00052949 0.00331198 0.00639891]
 [0.00047507 0.00125496 0.0005468  0.00315842 0.00640004]
 [0.00026582 0.0014128  0.00045971 0.00230558 0.00555887]
 [0.00022906 0.00165596 0.00030085 0.00133979 0.00403119]
 [0.00013112 0.00125084 0.00014711 0.00060418 0.00233905]]"
69,"('mean_future', 'mean_clickbait', 'log_return_5', 'log_return_1', 'minmax_close_norm')",0.0011610394576564431,0.0031975979039852074,"[[0.001745   0.00128558 0.00084664 0.00160526 0.00265898]
 [0.00088259 0.00066368 0.00126647 0.00137562 0.00271879]
 [0.00077271 0.00110261 0.00141652 0.00108777 0.00254333]
 [0.00095777 0.00159059 0.00138881 0.00079529 0.00211564]
 [0.0011748  0.00178364 0.00133803 0.00068585 0.00174116]
 [0.00108723 0.0016364  0.0013455  0.00064362 0.00156444]
 [0.00097075 0.00130591 0.00127485 0.00057349 0.00150796]
 [0.00076356 0.00082087 0.00131217 0.00041058 0.00152037]
 [0.00050151 0.00055574 0.00102632 0.00031329 0.00137841]
 [0.00025914 0.00039319 0.00074464 0.00018013 0.00096236]]"
70,"('mean_future', 'norm_rsi_gspc_14', 'norm_roc_14', 'minmax_daily_variation', 'minmax_low_norm')",0.0008247594814747572,0.002576995527821567,"[[0.00022549 0.00356455 0.00534015 0.00251942 0.00150802]
 [0.00037483 0.00414707 0.00427047 0.00241163 0.00118263]
 [0.00072279 0.00437428 0.00283683 0.00216142 0.00108573]
 [0.00122481 0.00408836 0.00155631 0.00157437 0.00157579]
 [0.00175789 0.00333234 0.00074806 0.00142182 0.00218786]
 [0.00228969 0.00221953 0.00100565 0.00143248 0.0026193 ]
 [0.00259134 0.00092629 0.00117489 0.00119439 0.00265874]
 [0.00241642 0.00050262 0.00127655 0.00091798 0.0023647 ]
 [0.00205746 0.00137026 0.00098567 0.00103052 0.00194206]
 [0.00112493 0.00154802 0.00057769 0.00114638 0.0013874 ]]"
71,"('mean_future', 'norm_slowk_14', 'log_return_5', 'minmax_daily_variation', 'minmax_high_norm')",0.001231073634698987,0.0029229398702571153,"[[0.00043452 0.00289816 0.00202059 0.00181626 0.00276175]
 [0.00032077 0.00288634 0.00250518 0.00186996 0.00244522]
 [0.0006433  0.00307541 0.00228741 0.00151827 0.00163395]
 [0.00070104 0.00295303 0.00170155 0.00094877 0.0008869 ]
 [0.0009295  0.00248264 0.00115811 0.00089823 0.00061171]
 [0.00095966 0.00226846 0.00095722 0.00095669 0.00081247]
 [0.00091039 0.00295667 0.00066674 0.00101441 0.00089342]
 [0.00061148 0.00418835 0.00042877 0.0008607  0.00059047]
 [0.00041312 0.00461321 0.00047878 0.00058501 0.00038309]
 [0.00029949 0.00261184 0.00043079 0.00035816 0.00093287]]"
72,"('mean_influential', 'mean_trustworthy', 'mean_clickbait', 'norm_rsi_gspc_14', 'norm_slowk_14')",0.0012465812033042312,0.0036553481868367307,"[[0.00141446 0.00151905 0.00063457 0.00286024 0.00235655]
 [0.00197411 0.00124942 0.00054636 0.00272196 0.00162776]
 [0.00229752 0.00118255 0.00054012 0.00238922 0.00141053]
 [0.0026768  0.00130111 0.00054714 0.00196906 0.00212733]
 [0.00270117 0.00144321 0.0006319  0.00147188 0.00339825]
 [0.00205122 0.0012578  0.00060957 0.00123906 0.00454356]
 [0.00152649 0.00123051 0.00048857 0.00128859 0.00552261]
 [0.00090348 0.00101825 0.00032821 0.00153101 0.00599958]
 [0.00092691 0.00091112 0.00016473 0.00154706 0.00651136]
 [0.00104113 0.00077869 0.00016296 0.001172   0.00663352]]"
73,"('mean_influential', 'norm_rsi_14', 'norm_roc_14', 'minmax_NFLX_Volume', 'minmax_close_norm')",0.0009303537663072348,0.001815254726496182,"[[0.00237282 0.00374614 0.00333679 0.00249165 0.00230977]
 [0.00268508 0.00321689 0.00317412 0.00313416 0.00210551]
 [0.00319646 0.00243625 0.00283968 0.00293738 0.00160866]
 [0.0030613  0.00162555 0.00254968 0.00202774 0.00089686]
 [0.00300895 0.00113815 0.00214365 0.00125829 0.00072291]
 [0.00268504 0.00085315 0.00162932 0.00085918 0.00084522]
 [0.00234876 0.00074505 0.00142173 0.00069132 0.00110983]
 [0.00159054 0.00070029 0.00142812 0.00055316 0.00133279]
 [0.00105852 0.00060049 0.00110188 0.0003678  0.00130481]
 [0.00061631 0.0005799  0.00072011 0.00019667 0.00105125]]"
74,"('mean_influential', 'norm_rsi_14', 'minmax_daily_variation', 'minmax_high_close_pressure', 'minmax_low_norm')",0.0011887620203197002,0.001748387850302015,"[[0.00198118 0.00510521 0.00372816 0.00135152 0.00580647]
 [0.0015123  0.00463727 0.00492843 0.00237182 0.00542387]
 [0.00204893 0.00368897 0.00530644 0.00343912 0.00367258]
 [0.00239848 0.00260988 0.00387341 0.00241534 0.00186736]
 [0.00220108 0.00192952 0.00187944 0.00100477 0.00236262]
 [0.00187764 0.00157916 0.00217833 0.00378943 0.00355012]
 [0.00174218 0.00082115 0.0036549  0.00690097 0.00358476]
 [0.00131676 0.00066595 0.00359562 0.00768763 0.00224417]
 [0.00085606 0.00117221 0.00203998 0.00528755 0.00091772]
 [0.00063089 0.00131254 0.0004258  0.0014298  0.00215882]]"
75,"('mean_influential', 'log_return_1', 'EURUSD=X_Close', 'minmax_close_norm', 'minmax_open_norm')",0.0010105991968885064,0.00312054622702116,"[[2.26648324e-03 7.24226591e-04 2.35049292e-04 1.22741368e-03
  5.05298266e-04]
 [1.56259795e-03 7.79913818e-04 1.23510410e-04 1.48825212e-03
  5.57522251e-04]
 [1.46881275e-03 8.12843862e-04 5.92583884e-05 1.67916739e-03
  6.36898451e-04]
 [1.82534392e-03 6.56968635e-04 1.05938515e-04 1.85113922e-03
  7.08153796e-04]
 [2.77854525e-03 5.90927951e-04 1.51477380e-04 2.07615446e-03
  7.92402366e-04]
 [3.49949587e-03 5.99859181e-04 1.41446317e-04 1.90425053e-03
  8.74382065e-04]
 [3.53777795e-03 1.09743118e-03 7.90713990e-05 1.41460815e-03
  9.30048905e-04]
 [2.43442519e-03 1.44656827e-03 1.34129194e-04 1.84994058e-03
  1.02497426e-03]
 [1.54903045e-03 1.52429290e-03 2.32383857e-04 2.40267689e-03
  1.43923840e-03]
 [1.35050937e-03 1.06053548e-03 2.12006835e-04 1.85452504e-03
  2.18691535e-03]]"
76,"('mean_trustworthy', 'mean_clickbait', 'minmax_NFLX_Volume', 'log_return_1', 'EURUSD=X_Close')",0.0011120731942355633,0.0038900650027078277,"[[0.00070888 0.00061674 0.00077989 0.00186353 0.000137  ]
 [0.0007513  0.00080959 0.00082762 0.00234118 0.00021721]
 [0.00094156 0.00099829 0.00080829 0.00232881 0.00032405]
 [0.0014747  0.00126088 0.00083747 0.00302154 0.00042554]
 [0.00177327 0.00153647 0.0009765  0.00357795 0.00048771]
 [0.00156656 0.00151521 0.0011211  0.00386658 0.0004832 ]
 [0.00082477 0.00121602 0.00130053 0.00346613 0.00038114]
 [0.00103422 0.00072869 0.00155633 0.00194095 0.00016847]
 [0.00253545 0.00071463 0.00158845 0.00193397 0.00018357]
 [0.00295935 0.00113912 0.00111187 0.00230012 0.00029069]]"
77,"('mean_trustworthy', 'mean_clickbait', 'minmax_daily_variation', 'minmax_low_open_pressure', 'minmax_low_norm')",0.0007859492325223982,0.0031468083713659238,"[[0.00085186 0.00066806 0.00098385 0.00080768 0.0028607 ]
 [0.00101319 0.00084745 0.00121806 0.00053896 0.00142706]
 [0.00113098 0.00112871 0.0013408  0.00044818 0.00102616]
 [0.00140622 0.00150134 0.00127501 0.00047541 0.00193789]
 [0.00162141 0.00179792 0.00096682 0.00073958 0.00251937]
 [0.00165835 0.00197614 0.00079668 0.00105229 0.00255908]
 [0.00153543 0.00192196 0.00093232 0.00134554 0.00234937]
 [0.00104951 0.00142297 0.00109873 0.00152389 0.00208702]
 [0.00057041 0.00071281 0.00135899 0.00151479 0.00157292]
 [0.0003346  0.00018416 0.00134749 0.00120817 0.00120187]]"
78,"('mean_trustworthy', 'norm_rsi_14', 'norm_rsi_gspc_14', 'norm_roc_14', 'minmax_open_norm')",0.0008168796775862575,0.003268295393726174,"[[0.00061106 0.00473248 0.00344547 0.00866581 0.00216617]
 [0.00083812 0.00277505 0.00395249 0.00553845 0.00142788]
 [0.00191593 0.0015608  0.00371137 0.00283202 0.00106052]
 [0.00290039 0.00100348 0.00276714 0.00081607 0.00129357]
 [0.0034082  0.00090457 0.00154731 0.00096228 0.00166711]
 [0.00358243 0.00109493 0.00039072 0.0015214  0.00196403]
 [0.00320285 0.00132773 0.00092358 0.00143457 0.00228914]
 [0.00232187 0.00141207 0.00156183 0.00084981 0.00229438]
 [0.00144267 0.00124804 0.00164459 0.00034546 0.00196906]
 [0.00081402 0.0007635  0.00099558 0.00032431 0.00121225]]"
79,"('mean_trustworthy', 'norm_rsi_14', 'norm_slowk_14', 'minmax_NFLX_Volume', 'log_return_5')",0.0008841609233058989,0.002415657255563585,"[[0.00154423 0.00133579 0.00345457 0.0003371  0.00214107]
 [0.00180795 0.0012955  0.00365728 0.00030551 0.00210387]
 [0.00211539 0.00119336 0.00361609 0.00032282 0.0020209 ]
 [0.0023452  0.00107794 0.00264728 0.00056388 0.00195046]
 [0.00225812 0.00091918 0.00174505 0.00094885 0.0018261 ]
 [0.00185492 0.00093724 0.00203748 0.00142471 0.00153617]
 [0.00111525 0.0007748  0.00304918 0.00193782 0.00112961]
 [0.00112379 0.00067872 0.00314583 0.00216926 0.00090197]
 [0.00174025 0.00094622 0.00185068 0.00188899 0.00107695]
 [0.00148396 0.00143704 0.00452223 0.00114332 0.0012246 ]]"
80,"('mean_trustworthy', 'norm_rsi_14', 'log_return_1', 'minmax_close_norm', 'minmax_high_norm')",0.001204659347422421,0.002961647353674236,"[[0.00068464 0.00349285 0.0019455  0.00114725 0.00271246]
 [0.00142245 0.00215766 0.00142838 0.00079811 0.00178845]
 [0.00247379 0.00149348 0.00080695 0.00106231 0.00112245]
 [0.00323184 0.00126849 0.00040013 0.00150603 0.00124852]
 [0.00323174 0.0012392  0.00076573 0.00193092 0.00150301]
 [0.0028944  0.00101235 0.00104671 0.00194577 0.00164541]
 [0.00239386 0.00060874 0.00108851 0.00183673 0.00159148]
 [0.00196439 0.00032201 0.00092583 0.00166051 0.00113239]
 [0.0018037  0.00072388 0.00062004 0.00124923 0.00045094]
 [0.00095967 0.00084206 0.00025449 0.00076812 0.00041324]]"
81,"('mean_trustworthy', 'norm_slowk_14', 'minmax_low_norm', 'minmax_high_norm', 'minmax_open_norm')",0.001065496588125825,0.002995918580221341,"[[0.0010873  0.0069828  0.00130507 0.00319702 0.00363024]
 [0.00112166 0.00296771 0.00197664 0.00199649 0.00292965]
 [0.00219321 0.00460429 0.00209974 0.00068975 0.00177528]
 [0.00323157 0.00583901 0.00160989 0.00143653 0.00059822]
 [0.00355218 0.00432349 0.00067194 0.00201788 0.00056719]
 [0.0027126  0.00228596 0.00033117 0.00198429 0.00068936]
 [0.00129464 0.00495571 0.00112181 0.00125291 0.00070151]
 [0.00077959 0.00795783 0.00161986 0.00068308 0.00140683]
 [0.00119297 0.0080229  0.0015899  0.00170277 0.0024279 ]
 [0.00113295 0.00461271 0.00096574 0.00174646 0.00245561]]"
82,"('mean_clickbait', 'norm_rsi_14', 'norm_rsi_gspc_14', 'minmax_high_close_pressure', 'minmax_low_open_pressure')",0.0004946866538375616,0.0027042177589408386,"[[0.00216685 0.00159368 0.00747361 0.00121661 0.00225172]
 [0.00227665 0.00207447 0.00665658 0.00068842 0.00177157]
 [0.00213138 0.00228094 0.00601848 0.00050927 0.00139295]
 [0.00191571 0.00217289 0.00492665 0.00085507 0.00104391]
 [0.00169309 0.00192387 0.00387595 0.0008632  0.00077455]
 [0.00133545 0.00150385 0.0026058  0.0010298  0.00059265]
 [0.0008765  0.00093506 0.00146569 0.00122921 0.00043717]
 [0.00043514 0.00050317 0.00062529 0.00098152 0.00047606]
 [0.00028944 0.00041257 0.00031676 0.00096636 0.00045232]
 [0.00055622 0.00071503 0.00024082 0.00128422 0.00019533]]"
83,"('mean_clickbait', 'norm_rsi_gspc_14', 'norm_roc_14', 'minmax_NFLX_Volume', 'log_return_5')",0.0006441422156058252,0.002219808732675556,"[[0.00044062 0.00365044 0.00137275 0.00039106 0.00244526]
 [0.00066593 0.00449946 0.00081297 0.00047814 0.00215669]
 [0.00098848 0.00487758 0.00066408 0.00047791 0.00213495]
 [0.00138875 0.00449919 0.0007438  0.00041069 0.00219195]
 [0.00175732 0.00357875 0.00066934 0.00040503 0.00201442]
 [0.00200472 0.00213277 0.00047895 0.0005381  0.00162004]
 [0.00203502 0.00053079 0.00051556 0.00081899 0.00128477]
 [0.00174617 0.0009751  0.00067697 0.00106207 0.00091133]
 [0.00134201 0.00180344 0.00077144 0.00105628 0.00054803]
 [0.00077074 0.00165224 0.00075716 0.00071658 0.00024456]]"
84,"('mean_clickbait', 'norm_slowk_14', 'norm_roc_14', 'log_return_1', 'minmax_low_norm')",0.0009896125411614776,0.0027587901449102,"[[0.00136572 0.00798315 0.00402411 0.00248421 0.00131494]
 [0.00174317 0.00642681 0.00361099 0.00188787 0.00122708]
 [0.00216779 0.0046919  0.00236717 0.00149422 0.00114007]
 [0.00237444 0.00366022 0.00147306 0.00080224 0.00102113]
 [0.00238061 0.00255978 0.00110544 0.00102453 0.00102647]
 [0.00215452 0.00196878 0.00126574 0.00154421 0.00109188]
 [0.00163408 0.00253107 0.00134569 0.00192703 0.00121394]
 [0.00080222 0.00421663 0.00119565 0.00206448 0.00145209]
 [0.00024147 0.00586833 0.00085189 0.00204569 0.00169767]
 [0.00041858 0.00585798 0.00061274 0.00132647 0.00162487]]"
85,"('mean_clickbait', 'norm_slowk_14', 'EURUSD=X_Close', 'minmax_high_close_pressure', 'minmax_close_norm')",0.0010820550378412008,0.0030764321495285805,"[[0.00144672 0.00307668 0.00023942 0.00525326 0.00291812]
 [0.00213562 0.00550838 0.00030829 0.00340781 0.00277397]
 [0.0024869  0.00689195 0.0004156  0.00276392 0.00296824]
 [0.00232081 0.00658221 0.00050613 0.00240543 0.00464371]
 [0.00173247 0.00432226 0.00053664 0.00125381 0.00534012]
 [0.00087082 0.00339052 0.00052508 0.0020502  0.00448137]
 [0.00056449 0.00565814 0.00039847 0.00498895 0.00233367]
 [0.00052655 0.00791747 0.00015913 0.00661192 0.00107533]
 [0.00050523 0.00781092 0.00020657 0.00559285 0.00382467]
 [0.00046717 0.00442018 0.00035266 0.00244228 0.00518899]]"
86,"('mean_clickbait', 'log_return_5', 'minmax_high_close_pressure', 'minmax_low_norm', 'minmax_open_norm')",0.0011195659171789885,0.0022953054721715164,"[[0.00050758 0.00053558 0.00246674 0.00043823 0.00293261]
 [0.00055023 0.00052687 0.00086451 0.00062208 0.00282126]
 [0.00127607 0.00090411 0.00068989 0.00064844 0.00216961]
 [0.00184421 0.00107234 0.00062    0.00067692 0.00149787]
 [0.00216754 0.00106832 0.00098421 0.00065481 0.00093838]
 [0.00233341 0.00118639 0.00160882 0.00075192 0.00081644]
 [0.00231497 0.00133662 0.00205806 0.00087904 0.00108354]
 [0.00180228 0.00134044 0.00164138 0.00094041 0.00140363]
 [0.00114312 0.00115705 0.00124546 0.00078852 0.00175302]
 [0.00023834 0.00081482 0.00153808 0.00036398 0.00217331]]"
87,"('norm_rsi_14', 'norm_roc_14', 'log_return_5', 'minmax_low_norm', 'minmax_high_norm')",0.001011475222185254,0.0034373037491120606,"[[0.00304819 0.00612865 0.00245341 0.00043834 0.0022143 ]
 [0.00111178 0.00496463 0.00237446 0.00106031 0.00064836]
 [0.00071415 0.00318279 0.00207706 0.00198582 0.0022186 ]
 [0.00073707 0.00144668 0.00167771 0.0027674  0.00370274]
 [0.00048982 0.0010234  0.00114747 0.00341761 0.00458682]
 [0.00049145 0.00200304 0.00073561 0.0037781  0.00478294]
 [0.00115019 0.00247963 0.00076331 0.00374033 0.00436235]
 [0.00176643 0.0023446  0.00096056 0.0033612  0.00329726]
 [0.00194687 0.0017036  0.00112031 0.00265897 0.00198403]
 [0.00156617 0.00088154 0.00091401 0.00167498 0.0008383 ]]"
88,"('norm_rsi_14', 'minmax_NFLX_Volume', 'log_return_1', 'minmax_low_open_pressure', 'minmax_low_norm')",0.0010564312105998397,0.003982002988180878,"[[0.00070075 0.00029633 0.00092098 0.00118712 0.00330723]
 [0.00106805 0.00039597 0.00135359 0.00095519 0.00210665]
 [0.00133925 0.00066835 0.00163333 0.00055955 0.00085335]
 [0.00151574 0.00102665 0.00177198 0.00015249 0.00048801]
 [0.00148242 0.00142658 0.00171397 0.00057496 0.00136176]
 [0.0012493  0.00178199 0.00148903 0.00100487 0.0021463 ]
 [0.00096904 0.0020284  0.00099012 0.0012165  0.00270381]
 [0.00108756 0.00187758 0.0003622  0.00100264 0.00268194]
 [0.00144387 0.00128668 0.00050359 0.00086528 0.00202838]
 [0.00124536 0.00054349 0.00068345 0.00120195 0.00140233]]"
89,"('norm_rsi_14', 'minmax_NFLX_Volume', 'EURUSD=X_Close', 'minmax_high_norm', 'minmax_open_norm')",0.0010394389973953366,0.002658513072595554,"[[0.0023738  0.00047958 0.00024067 0.00210599 0.00083126]
 [0.00234603 0.00067658 0.00026467 0.00188793 0.00078115]
 [0.00263256 0.0013317  0.00037206 0.00146161 0.00089019]
 [0.00243507 0.00208706 0.00038242 0.0019091  0.00102166]
 [0.00219283 0.00269791 0.00025527 0.00253027 0.0011322 ]
 [0.00181042 0.00283283 0.00015566 0.00340464 0.00132177]
 [0.00112916 0.00252072 0.00036513 0.00439667 0.00158597]
 [0.00067951 0.00191392 0.00053066 0.00435007 0.00179142]
 [0.00129545 0.00118291 0.00052311 0.00338285 0.00191023]
 [0.00149376 0.0005838  0.00032774 0.0023029  0.00200561]]"
90,"('norm_rsi_14', 'log_return_5', 'log_return_1', 'EURUSD=X_Close', 'minmax_daily_variation')",0.0010740677826106548,0.0036992592010474056,"[[0.00096065 0.00166139 0.00098798 0.00046084 0.00419466]
 [0.00203639 0.00147074 0.00098715 0.00039459 0.00399895]
 [0.00280387 0.00172261 0.00166754 0.00022103 0.00306297]
 [0.00285284 0.00198281 0.00174036 0.00012982 0.00177818]
 [0.00221052 0.00203037 0.0012391  0.00025556 0.00130801]
 [0.00178356 0.00208693 0.0006455  0.00033804 0.00214622]
 [0.00235163 0.00218428 0.00095802 0.0003214  0.00275451]
 [0.00298554 0.00170213 0.00158218 0.00027014 0.00192022]
 [0.00338647 0.00122354 0.00200219 0.00024466 0.00075049]
 [0.00298941 0.00101882 0.00135404 0.00020019 0.00089785]]"
91,"('norm_rsi_gspc_14', 'norm_slowk_14', 'minmax_NFLX_Volume', 'EURUSD=X_Close', 'minmax_daily_variation')",0.0007542124367319047,0.002671647235000039,"[[3.53645948e-03 1.18824124e-03 1.02560218e-03 2.32869621e-04
  2.21652927e-03]
 [3.52389383e-03 1.10564610e-03 9.60568368e-04 2.70765532e-04
  1.71716763e-03]
 [3.53584553e-03 8.26133888e-04 9.35247336e-04 3.33871778e-04
  1.29674093e-03]
 [3.36634507e-03 5.87038404e-04 9.40989793e-04 4.00481930e-04
  1.13595212e-03]
 [3.11113936e-03 8.84615679e-04 8.96923942e-04 4.32318106e-04
  1.09109186e-03]
 [2.64340531e-03 1.38618497e-03 8.12741198e-04 4.17019936e-04
  1.08040685e-03]
 [1.96904438e-03 1.83152548e-03 6.97292997e-04 3.52200473e-04
  9.60523960e-04]
 [1.22367089e-03 1.92007960e-03 5.60736232e-04 2.46887837e-04
  8.63073374e-04]
 [5.75205424e-04 1.17160673e-03 3.88938633e-04 1.47778174e-04
  6.50823618e-04]
 [3.13227996e-04 3.47164949e-03 3.31820690e-04 4.89381357e-05
  7.69139736e-04]]"
92,"('norm_rsi_gspc_14', 'norm_slowk_14', 'log_return_5', 'log_return_1', 'minmax_open_norm')",0.0007948733982630074,0.0023137529253752054,"[[0.00404418 0.00406269 0.0013717  0.00052355 0.00140021]
 [0.00408847 0.00384091 0.00115351 0.00051845 0.00177816]
 [0.00398552 0.00355047 0.00107614 0.00054467 0.00165979]
 [0.00375758 0.00373948 0.00111346 0.0005268  0.00139943]
 [0.00315531 0.00346893 0.00106701 0.00053635 0.00117342]
 [0.00226852 0.00262325 0.00108483 0.00049215 0.00091371]
 [0.0011854  0.00174508 0.00094652 0.00040695 0.00080073]
 [0.00081699 0.00203055 0.00065037 0.00042515 0.00099182]
 [0.00111642 0.00232238 0.00055133 0.00044826 0.0010882 ]
 [0.00099582 0.00303537 0.0007265  0.0003013  0.00089374]]"
93,"('norm_rsi_gspc_14', 'norm_roc_14', 'log_return_1', 'EURUSD=X_Close', 'minmax_low_open_pressure')",0.0005557540571317077,0.002868282971990182,"[[0.0045273  0.00230646 0.0026759  0.00038889 0.00120604]
 [0.00371342 0.00219434 0.00203394 0.0003241  0.00091125]
 [0.00296366 0.0018874  0.00159107 0.00027637 0.00066642]
 [0.00233471 0.0014438  0.00150894 0.00023041 0.00066367]
 [0.00173657 0.00129127 0.00144396 0.00018658 0.00082861]
 [0.00129223 0.00195682 0.00133028 0.00019826 0.00090731]
 [0.00090539 0.00262884 0.00107391 0.00024035 0.00097995]
 [0.00052042 0.00274764 0.000722   0.00031202 0.00114868]
 [0.0002247  0.00232975 0.00040422 0.00036295 0.00141945]
 [0.00020775 0.00168861 0.00010348 0.00032838 0.00134217]]"
