future,influential,trustworthy,not clickbait,finbert_Score,bart_Score,vader_Score,future_finbert,future_bart,future_vader,influential_finbert,influential_bart,influential_vader,trustworthy_finbert,trustworthy_bart,trustworthy_vader,clickbait_finbert,clickbait_bart,clickbait_vader,Date,EURUSD=X_Close,mean_future,mean_influential,mean_trustworthy,mean_clickbait,norm_rsi_14,norm_rsi_gspc_14,norm_slowk_14,norm_roc_14,log_return_1,log_return_5,log_return_10,log_return_20,log_return_gspc_1,log_return_gspc_5,log_return_gspc_10,log_return_gspc_20,target_1,target_5,target_10,target_20,minmax_^GSPC_Volume,minmax_TSLA_Volume,minmax_daily_variation,minmax_high_close_pressure,minmax_low_open_pressure,minmax_low_norm,minmax_close_norm,minmax_high_norm,minmax_open_norm
0.3508489162971576,0.9735072950522105,0.8062919527292252,0.4132955869038899,-0.38251582,0.7203931951274475,-0.335775,-0.1193424350431187,0.2428429788976991,-0.0980307087494681,-0.3697808911698297,0.6996731677579046,-0.321520193267862,-0.2819303966441693,0.5790008440317173,-0.2451904326592882,-0.1707093051607975,0.2984986992097463,-0.1421275982225934,2021-04-19,1.1969454288482666,0.00848994503503743,0.0027906944400709435,0.017293338242753253,-0.004779401391214864,0.5351779586110728,0.6991977688314895,0.526345991749242,0.12430384266676826,-0.034587909254449656,0.01786004691572174,0.03355274787415574,0.06448726481019484,-0.0053206898937574465,0.008507702454211952,0.02071378421306136,0.054967884331125205,0.0060824814151700934,0.03244983204095142,-0.042492098849720605,-0.21421732907980928,0.2543911410558085,0.32345029813614407,0.27732612209391044,0.11563517654126189,0.7209306366387636,0.5275085137038844,0.4818137950559642,0.415830444613549,0.4969572032120022
0.4036501422524452,0.9705811043580372,0.7821130653222402,0.4117269217967987,-0.23296313,0.7080405882249275,0.1930666666666666,-0.1104151098987217,0.2914127558174301,0.0491839312426745,-0.2265831214145639,0.6882185495483374,0.1939116516868273,-0.1851258039422451,0.5649922025103178,0.1932555813203255,-0.1065742225697391,0.296633300975244,0.0724188529456655,2021-04-20,1.204529047012329,0.07672719238712762,0.2185156932735336,0.1910406599627994,0.08749264378372346,0.5427211870724493,0.6393077863735525,0.4908130444359296,0.07644515824075027,0.0060824814151700934,-0.05851900882792105,0.038810793117440845,0.08234021172837291,-0.006825561005078029,-0.001606930427929143,0.014862228148780687,0.05580244144538149,0.03435484924604282,-0.020018509228449055,-0.06521094119431226,-0.21849848799977423,0.31876310449984646,0.27932297408841916,0.20717359264908747,0.1971954111255169,0.9325668240816206,0.5739833644952155,0.48118196602839713,0.4365231634843114,0.4766626235636353
0.3198265639635232,0.9574325955831088,0.7066626823865451,0.3193070487334178,-0.32473934,0.5480142052357013,0.1448307692307692,-0.0874514975341852,0.1648432936085132,0.0619733946851812,-0.306913161795683,0.5266387965467879,0.1432618647066446,-0.1749763188550371,0.3826029445986574,0.1258660298916009,-0.1009228301318502,0.1703791810648806,0.0521821533840436,2021-04-21,1.2032392024993896,0.04645506358650306,0.12099583315258317,0.11116421854507375,0.04054616810569133,0.584568139099812,0.6794810271222435,0.6978657809855143,0.12447298378012014,0.03435484924604282,0.016107639497063175,0.10347787942096875,0.16605400350960675,0.009263020919853204,0.011752194812654437,0.022651103370526116,0.07054779896558294,-0.033381717950915935,-0.06915415249965484,-0.10352256724768072,-0.27810590004158353,0.263696998570748,0.2317723515524437,0.4207262674093253,0.007167659288590608,0.9309378961498336,0.5197915044952057,0.535089998673326,0.4456648831560168,0.4265389674296334
0.3223306362827619,0.9411470194657644,0.8467851281166077,0.2751460870107015,0.058110073,0.6830184035934508,0.6437666666666667,0.0139549105852884,0.2178760770155031,0.2150722772707541,0.057665127170336,0.6514390688376558,0.6110870839615663,0.0978053489309486,0.5786801653101029,0.5366324054787556,0.0273266315449297,0.1981531364315456,0.1787869322583079,2021-04-22,1.2037750482559204,0.14896775495718187,0.4400637599898527,0.4043726399066023,0.13475556674492775,0.5334589278378129,0.6067765065606473,0.4590527556798954,0.08755575222695892,-0.033381717950915935,-0.026274385131363154,0.051155085463050476,0.11674320232411883,-0.009253337860554822,-0.008534244449020179,0.009186014569380063,0.056067877672299815,0.01340170287553022,-0.061149271680084105,-0.08123146193015796,-0.20417058068219252,0.30697237988599846,0.2791205849586996,0.28815998956033756,0.35671588134273663,0.7715319039457658,0.5693655491703851,0.4600917436538703,0.45756423546558245,0.5213592200798274
0.3610024845972657,0.9643815982341767,0.8122373524308205,0.32050313562154764,0.0235362832,0.47291520075872534,0.2198505,0.007196754860788041,0.1729501640672507,0.07622434178208928,0.02326972704511434,0.4613691670415732,0.21510493930283187,0.01635479033178148,0.39326930258405524,0.18006661940166352,0.004699286949979621,0.14951888400850877,0.04586245177549872,2021-04-23,1.2014753818511963,0.085457086903376,0.23324794446317312,0.19656357077250008,0.06669354091132904,0.5502887024987801,0.6536895322351008,0.545019901265728,0.055495224035582845,0.01340170287553022,-0.01413059366862246,0.07452142658446448,0.1645856184890082,0.0108694098955322,-0.001267157944004893,0.012365136329224313,0.050442868909115646,0.011992516455124225,-0.027746361645676565,-0.08141347033547408,-0.22767809279724283,0.2253212189512531,0.2009756526959242,0.15932404819428303,0.08523785521391564,0.956813924671922,0.552581521445076,0.477982494456769,0.4029192036055049,0.44954393435097484
0.371819032728672,0.9685269951820372,0.82954620718956,0.3475664421916008,0.2884272,0.6843590579926968,0.42499,0.1312427074460259,0.2589180120734733,0.1703921963196993,0.2793634708273284,0.6634302388250987,0.412152732154727,0.2676345559109547,0.5737869867719084,0.3448128789907694,0.106274968347022,0.2385037179277938,0.1573868718284368,2021-04-26,1.2089852094650269,0.18685097194639952,0.451648813935718,0.39541147389121084,0.16738851936775087,0.5655834883404739,0.6608728829069839,0.6229304892416452,0.06734914902166445,0.011992516455124225,0.03244983204095142,0.05030987895667316,0.188643294162536,0.0017806845645829128,0.005834216514335466,0.014341918968547418,0.05309194310008536,-0.04638585985423038,-0.07494193089067203,-0.16001997370904508,-0.19660898722266396,0.24689784596484185,0.22985668973638185,0.1020072132584877,0.11573716468237168,0.9185187380331223,0.5964001838885276,0.4919507216158634,0.4271581553450743,0.5018297632450281
0.3745920861309225,0.9548152956095608,0.7615477063439109,0.345730337229642,-0.52478826,0.5790931535038081,0.2551454545454545,-0.1973702847995093,0.2285098337164674,0.0644434302313761,-0.5076449762461599,0.5552458797579037,0.2452455563035878,-0.3896081688346994,0.4152291620712853,0.1839293062486431,-0.2072687906369504,0.2160271982032994,0.0755307884855703,2021-04-27,1.2081671953201294,0.03186099304944474,0.09761548660511055,0.06985009982840966,0.028096398683973105,0.4964465722953272,0.6590945152359873,0.317079767846139,0.050330126501929404,-0.04638585985423038,-0.020018509228449055,-0.0785375180563701,0.10322800978490143,-0.0002149189814453223,0.012444858537968173,0.01083792811003903,0.056039853528289996,-0.014780794025162969,-0.0451924319658632,-0.1326357863405292,-0.1531129673195153,0.2423489067793946,0.21252373833286192,0.14726019369360183,0.20788013967406505,0.8532094915720214,0.49832949632868706,0.4019706542388408,0.3503803151836491,0.4291562457845648
0.3714514598250389,0.9780886471271516,0.919100026289622,0.2851193894942601,0.112491615,0.5591835230588913,0.4781833333333333,0.0327599155571897,0.1984487002927532,0.1721087443262338,0.1088802310349197,0.5471938899943835,0.4695135329544544,0.102985256594629,0.5173543874493322,0.4464312959512075,0.0233489196342124,0.1510823665243367,0.1601906166126331,2021-04-28,1.2090305089950562,0.13443912005872558,0.3751958846612526,0.35559031333172286,0.11154063425706073,0.47704004601215894,0.6516655937363858,0.22422767816953715,0.015501572884806036,-0.014780794025162969,-0.06915415249965484,-0.053046513002591666,0.0388647887663085,-0.0008458975873963936,0.002335940030718575,0.014088134843373012,0.05157800234847265,-0.025376837131345198,-0.03436841474802588,-0.1631120289103869,-0.11473288255203506,0.25161848886223315,0.13496649215264106,0.0938241070615564,0.1567051495615404,0.9712437608623786,0.46465625388798637,0.3732517961880777,0.30397725707497525,0.3636664467899611
0.3568996224138472,0.9594506952497694,0.860246393415663,0.3190210428502824,0.031715453,0.5317248637891479,0.2403555555555555,0.0268602602623725,0.1945727291258988,0.118685811220275,0.0327972282143782,0.5097658395799302,0.2305826003591219,0.0398289023357432,0.4595247543679615,0.2126439240753651,0.0490011480778603,0.1663899886480449,0.1342956554972463,2021-04-29,1.213592290878296,0.1133729335361821,0.2577152227178101,0.23733252692635656,0.11656226407438385,0.44548150220249033,0.682467424724036,0.07569711208216182,-2.954753461321263e-05,-0.025376837131345198,-0.061149271680084105,-0.08742365681144726,0.022783477402134267,0.0067400415367036,0.018329319427976998,0.00979507497895682,0.04656221345750211,0.04680461290993776,-0.02008219025007385,-0.16907437806443237,-0.07060314521462452,0.31344633533493105,0.20612088222900782,0.28860927016692384,0.2799894905832641,0.6797020728077803,0.3868592594190652,0.3299350814486173,0.2873887286955279,0.3736937859529712
0.3085817778110504,0.767419536113739,0.6042751896381379,0.227128140181303,-0.02993586099999999,0.4291555690206587,0.222034,-0.009331135572417139,0.16385165761499085,0.07417776034128665,-0.03102809389631716,0.4144842861703567,0.20604399046707145,-0.030999125761462097,0.31911162932143217,0.1521607042589187,-0.008275520354209379,0.1294120555679096,0.05823086779798562,2021-04-30,1.2127091884613037,0.0762327607946201,0.19650006091370367,0.1467577359396296,0.059789134337228614,0.5104992997098453,0.6193018434896144,0.3776711193307581,0.010627071284768495,0.04680461290993776,-0.027746361645676565,-0.041876955314299025,0.06958809031207203,-0.007220713417121161,0.0002391961153236366,-0.0010279618286812564,0.03934150004038095,-0.035203052789871236,-0.053667108689797516,-0.18479413723989957,-0.12637234301514333,0.31371235517033735,0.3350579099877051,0.4746322281238255,0.06947834700856793,0.9847226317593898,0.3812639053254667,0.41391163596379643,0.32634450556447603,0.28258921408663884
0.4129583510485562,0.9625172885981472,0.8627517331730236,0.3726727014238184,-0.023262473,0.4828914237970655,0.4249545454545455,-0.0236672168252997,0.1992521384427977,0.1684673810105432,-0.0214135603946147,0.4687794392016508,0.4062711051052267,-0.0099588320100673,0.4246656151522439,0.3632453966395421,-0.0186405779083015,0.1916539661807675,0.1354501233149658,2021-05-03,1.2027760744094849,0.11468410087601373,0.2845456613040876,0.25931739326057285,0.10282117052914393,0.46598808830671795,0.6331672748554087,0.16362861778957488,-0.1015584152773638,-0.035203052789871236,-0.07494193089067203,-0.042492098849720605,-0.008939350975564864,0.002744321649512216,0.0012028332002529396,0.007037049714588406,0.027750833927649765,-0.016636360929421556,-0.08507804281837306,-0.17172523023008868,-0.09116929022527209,0.2858213846090597,0.18661468284432853,0.2014454792656773,0.23241327590965438,0.7609149531703145,0.4386206686152301,0.3614285728758124,0.3109883238431683,0.3996003475083858
0.4059497288295201,0.9602526766913276,0.673829802445003,0.3083328540836061,-0.38517633,0.5431545271671244,0.2346428571428571,-0.1845708983439678,0.2020870485454846,0.1109196589078222,-0.3635450798475484,0.5249715767371134,0.2308550415958677,-0.2463447069791947,0.3630581478011943,0.1856087369271687,-0.1369330362405654,0.1710722149747687,0.0720020886836307,2021-05-04,1.2061271667480469,0.04281193636977967,0.13076051282847756,0.10077405924972276,0.035380422472611334,0.4466748861265933,0.5779289048275209,0.16550442873404936,-0.08007041594897851,-0.016636360929421556,-0.0451924319658632,-0.06521094119431226,-0.02640014807687141,-0.0067007374898473415,-0.00528298530814908,0.0071618732298190935,0.02202410137859978,-0.003956776807325646,-0.087443354374666,-0.15328754680546197,-0.07664642976496161,0.3320411218298296,0.21579551554752574,0.21373978621875772,0.11206683472208526,0.7740969404170296,0.38504255969309886,0.3478928578595244,0.2643749833353253,0.3445710550578889
0.314294042235071,0.973500907421112,0.8797925277189775,0.3674538460644809,-0.1363679,0.6306723400273107,0.3915272727272727,-0.048579050421097,0.1928022473125276,0.1283649464416233,-0.1327359773391647,0.6161407032831153,0.3857540027244525,-0.1040537711214558,0.5618870340321277,0.3355721469369801,-0.0618970180117913,0.2223905111400645,0.1420951696521856,2021-05-05,1.2015043497085571,0.0908627144443513,0.28971957622280103,0.2644684699492173,0.10086288759348627,0.4420305547769238,0.5820376340756258,0.13781608543652019,-0.09191313115980539,-0.003956776807325646,-0.03436841474802588,-0.10352256724768072,-4.468782671196436e-05,0.00070321644711413,-0.003733871273638556,-0.0013979312429199808,0.021253172127606135,-0.011090612633393171,-0.12874361416236102,-0.1745833327939028,-0.10325294043349764,0.30525292440441787,0.1309717420040059,0.12991332962602786,0.16322357944159044,0.8546875758495119,0.425889309876915,0.34921895785594415,0.2789274096057133,0.36034174782458117
0.2775130112256322,0.978040703705379,0.8653106348855155,0.2652398134980883,0.04721034,0.8304875731867339,0.2548714285714286,0.0254391253014953,0.2279702423492607,0.0535925293412591,0.0493093934758421,0.8119676971080544,0.2516727075116975,0.0480630554605735,0.7203599254040205,0.2223366879037448,0.064955572884592,0.2123413733359581,0.0670880382665566,2021-05-06,1.2007973194122314,0.10233396566400503,0.37098326603186466,0.33025322292277964,0.11479499482903559,0.42867705778474396,0.6274091157168616,0.13048052618344957,-0.10305771251454374,-0.011090612633393171,-0.02008219025007385,-0.08123146193015796,-0.03007637646710748,0.008132299498631923,-0.0023416133117102333,0.015987706116266764,0.025173720685646828,0.013219694470214094,-0.14899218781435852,-0.12293911875203456,-0.14698263934634515,0.33911966781377645,0.19463989887037286,0.26915906089170727,0.1989446913435537,0.6735254293632638,0.3842972917985983,0.34160328972040466,0.27978721546596885,0.37303024113232497
0.37704093843698494,0.9703131450306285,0.8013786567341197,0.3477813185345042,-0.13799788600000001,0.6852629657360642,0.19887563636363637,-0.07223606088799407,0.2652827825015697,0.06353649260778041,-0.13321366066470375,0.6674900039897831,0.19653185467407916,-0.0773122564279918,0.5361387098123147,0.17083383934701574,-0.04929036317432136,0.2312057798218715,0.07707477623555872,2021-05-07,1.2068549394607544,0.08552773807378536,0.24360273266638616,0.20988676424377953,0.08633006429436962,0.4500270574066404,0.6632481394618479,0.2155728773782583,-0.059135508689169426,0.013219694470214094,-0.053667108689797516,-0.08141347033547408,-0.006892043751009602,0.007346291419187523,0.01222539152459845,0.012464587639922087,0.0248297239691464,-0.06661398691844678,-0.13112702855010205,-0.14626462246176875,-0.11546372749100975,0.27927487829592534,0.14793454858204952,0.26307626073429247,0.20518427255605054,0.939801338354421,0.42420450321480985,0.37033353534971036,0.31221330262834157,0.33480374837713445
0.4186785258352756,0.9755031913518906,0.9150908514857292,0.3523984178900718,0.15289775,0.8028848334215581,0.6064625,0.0548880287387074,0.3316663195399411,0.2502466133017093,0.1517985030246949,0.7846624561995151,0.5932668441951275,0.1551732932061792,0.7397271365092384,0.5576565827421844,0.0358683288385778,0.2729453437769119,0.212085733538866,2021-05-10,1.2171076536178589,0.2122669871934526,0.5099092678064459,0.4841856708192007,0.17363313538478523,0.3758111116151718,0.5778978156055756,0.011334514026996303,-0.12510607022179754,-0.06661398691844678,-0.08507804281837306,-0.16001997370904508,-0.10971009475237192,-0.0104904805031385,-0.0010094106280522652,0.00019342257220067438,0.014535341540748092,-0.019001672485714494,-0.08664718741171562,-0.03658901351361887,-0.03875146848669875,0.3451292977318182,0.2336869310736942,0.3470837438095638,0.42047927862892204,0.5946724423775034,0.33748056137052185,0.2722109156274686,0.2577882144497572,0.3506278526995359
0.4015548105041186,0.9614391525586446,0.8185929656028748,0.3469479208191235,-0.32827923,0.659788871028771,0.135,-0.1246986246223647,0.2552267316563313,0.0679115473673989,-0.3231906436648145,0.640157800485562,0.1150092891563971,-0.2659090929909083,0.535517960521464,0.1003151630456248,-0.135577863801215,0.2364953032580154,0.0108664029271652,2021-05-11,1.2140932083129885,0.06614655146712184,0.14399214865904822,0.12330801019206017,0.037261280794655204,0.35841734121865015,0.5187655346051537,0.1365618839131799,-0.1705638486894538,-0.019001672485714494,-0.087443354374666,-0.1326357863405292,-0.2111733043968993,-0.008711750141781494,-0.0030204232799864172,-0.008303408588135497,0.0025345195219035332,-0.04525703659502067,-0.06584419243079598,-0.020477180978986098,-0.022297961560876267,0.3826151200837721,0.3972379114884873,0.319935275847482,0.12772495687297536,0.9564891389574841,0.2655612868414017,0.26833647945999384,0.17755728593889186,0.18254572917375333
0.3057141585482491,0.9686805539660984,0.8248080942365859,0.2659789522488912,-0.5413166,0.8209803135962122,-0.0553444444444444,-0.1940136199461787,0.2511432328777508,-0.0453158661512864,-0.5197602643896978,0.7950265125923868,-0.0515071091135342,-0.4046403311462715,0.6683290537659038,-0.022161365262005,-0.1609880326500037,0.2226586263458972,-0.0318810698613524,2021-05-12,1.2144500017166138,0.003937915593428573,0.07458637969638492,0.08050911911920909,0.00992984127818037,0.32145952428568153,0.40843457282716217,0.019196613906349032,-0.1803554132371548,-0.04525703659502067,-0.12874361416236102,-0.1631120289103869,-0.21615854191297856,-0.021682782358302788,-0.025406422085403335,-0.02914029335904189,-0.015052158515668879,-0.031339186285390674,-0.04583971863154179,0.04837914635835183,0.014958171626490824,0.3659719518358997,0.25999968252685535,0.34364359147645146,0.39323864811406095,0.8116633764725054,0.2672165887901883,0.22015841198530883,0.18700024942179527,0.2219853630279165
0.3231409918516874,0.9662914723157884,0.866718515753746,0.2821417627856135,-0.25135034,0.6348948450759053,-0.1971,-0.0995807741908924,0.2143270999854745,-0.0571807679409161,-0.2405127029166243,0.6168476980870932,-0.1841186600364744,-0.1971571347147779,0.544786765670686,-0.1569594819508493,-0.0470021276613896,0.1931724977830341,-0.0241974929044954,2021-05-13,1.2078505754470823,0.019188519284555335,0.0640721117113315,0.06355671633501958,0.040657625739049706,0.2993095983963526,0.4751896300828859,0.06348541999006992,-0.2162187791554478,-0.031339186285390674,-0.14899218781435852,-0.16907437806443237,-0.25649803487587963,0.012099644578093205,-0.021439077005942053,-0.023780690317652287,-0.013985615338695467,0.031084853734470563,0.026053069062323964,0.09847123284980785,0.06505875875151013,0.37159101626832214,0.3721394948136433,0.5030980402355106,0.4488159044167605,0.49660682642104836,0.2128454271749871,0.20120655475851934,0.18092562984996619,0.25601176128719416
0.34543453977658195,0.972140471476775,0.7845403646505796,0.2780803091308245,0.123760028,0.5399478319172676,0.20518607692307694,0.0483577615589448,0.18925558165190742,0.06621437306054505,0.12439085698873034,0.5256163034990542,0.20323216384865683,0.13244961418135304,0.42961559728174126,0.17146562632220982,0.05918559127437406,0.15921646453648702,0.06954540149226668,2021-05-14,1.207729458808899,0.10127590542379908,0.28441310811214715,0.24451027926176805,0.09598248576770926,0.34734072513247527,0.5439364927654637,0.18308488474436532,-0.20111079933462428,0.031084853734470563,-0.13112702855010205,-0.18479413723989957,-0.2266710925541986,0.014807778563623586,-0.01397758986150599,-0.00175219833690754,-0.0027801601655887964,-0.022134145780060344,-0.015137593911666691,0.05842179422475624,0.033596815896657084,0.27840426792550477,0.25510013391594466,0.21726049377356632,0.04095153339903801,0.8398413018852555,0.2844546393535121,0.28017260544634537,0.17102334456953128,0.23079571171992175
0.3787638127803802,0.9817760109901428,0.799620509147644,0.3367191240191459,-0.21331677,0.7022793455049395,0.06105,-0.089022649452926,0.2627121887691233,0.0222305884645879,-0.2066397690416717,0.6885780170471001,0.0613870547133684,-0.1470360205440148,0.5544862752829698,0.0718239478993415,-0.0928685118153694,0.2401636179361492,-0.0043782185226678,2021-05-17,1.2150373458862305,0.06530670926026173,0.1811084342395989,0.15975806754609884,0.047638962532704006,0.3299210422407421,0.5310416858789937,0.11025546866278482,-0.1814995245295961,-0.022134145780060344,-0.08664718741171562,-0.17172523023008868,-0.21421732907980928,-0.0025332581839609958,-0.006020367542328486,-0.007029778170380752,7.271544207654301e-06,0.0018013224952051488,0.05005817389809675,0.08055594000481658,0.06843909209364796,0.29245132441602606,0.2444882332908112,0.2981980645757475,0.17355696251172723,0.8200490077891716,0.28098915584658135,0.2676879208353049,0.18843843763134727,0.23281276192392308
0.3737351782619953,0.9806120470166206,0.8937061131000519,0.353318277746439,-0.12355782,0.7170073690358549,0.2436375,-0.0502469477734604,0.2634308594213392,0.0859703615609556,-0.1193131813376019,0.7031307561125527,0.2416706237703562,-0.074023871305413,0.6335847015685424,0.2162658664345741,-0.0631222401663466,0.2471418871550184,0.0738695686273276,2021-05-18,1.215687274932861,0.09971809106961148,0.2751627328484357,0.2586088988992345,0.08596307187199981,0.33282382432963276,0.4891111140179289,0.11692979312208786,-0.16781389954869008,0.0018013224952051488,-0.06584419243079598,-0.15328754680546197,-0.21849848799977423,-0.00855377238403321,-0.005862389784580202,-0.00888281306456662,-0.0017209398347475258,-0.025252562795766487,0.04536701145180988,0.07664111704050036,0.0365134724377727,0.3254740594385047,0.29254428750367983,0.3584034858258624,0.2509182084854683,0.94158932569194,0.3133263581134771,0.291059215778009,0.2324920031753166,0.2309122552599725
0.3099739762643973,0.9650971392790476,0.7827912122011185,0.3530182366569837,-0.4725431,0.8594400847020248,0.2807083333333333,-0.1643341114619756,0.2684573082625411,0.0848488192521035,-0.4508716350501438,0.8288815105695244,0.2673199567511677,-0.3302371179555457,0.681690538394954,0.2809432389040788,-0.1470059109751425,0.302007988603267,0.1069705547275642,2021-05-19,1.2223997116088867,0.06299067201755633,0.21510994409018278,0.21079888644782904,0.08732421078522956,0.3126160927590119,0.4752640917018781,0.09781018447200963,-0.16771047374752449,-0.025252562795766487,-0.04583971863154179,-0.1745833327939028,-0.27810590004158353,-0.0029477518113782963,0.01287264076234429,-0.012533781323059046,-0.013931712565979026,0.04055360140847508,0.09421886498989362,0.07133039236040517,0.07091719102215865,0.307251700713175,0.3222835843295256,0.1910754684624839,0.037932429213431075,0.9275041660765356,0.2836754786009401,0.273598237960472,0.16291487918437464,0.20692665956702827
0.3666666320392063,0.9544152362006052,0.8094172562871661,0.3426041156053543,-0.4253543,0.7128130957218153,0.1290714285714285,-0.153271182164504,0.2470462505122461,0.0508275955464158,-0.4060867517221854,0.6803791726545347,0.1201939940265246,-0.3017785469213271,0.5761349132004039,0.1111495504294122,-0.1786500431635134,0.2315931294913266,0.0285264939927628,2021-05-20,1.217285394668579,0.0482008879647193,0.13149547165295797,0.128501972236163,0.02715652677352533,0.37839232271813034,0.5268411914167206,0.2502831876494202,-0.17289689806131162,0.04055360140847508,0.026053069062323964,-0.12293911875203456,-0.20417058068219252,0.010499429334508648,0.011272425518759732,-0.010166651487182321,0.005821054629084443,-0.010105809239520092,0.07241816378748389,-0.024043520594310586,0.049570563648371646,0.27477672471541925,0.22750378081654093,0.16292636031577734,0.027222906483101626,0.9509875733556012,0.40327940607049095,0.3686959219512542,0.26614279602516433,0.31221131115252576
0.29048771901757686,0.9694197292258212,0.8325838174912836,0.26240812213486664,-0.290981254,0.49958977166641894,0.1757187987012987,-0.06778429530035623,0.14149840489902185,0.06298847440750904,-0.281569804862555,0.48532257750332103,0.16719372142569777,-0.2180861008490746,0.40571609507125816,0.14047822056795092,-0.09438391594572924,0.14970286340637864,0.04884979417814106,2021-05-21,1.222538709640503,0.04556752800205821,0.12364883135548795,0.10936940493004482,0.03472291387959682,0.36877743859219747,0.5226887248819118,0.23702981768832898,-0.15187621279132973,-0.010105809239520092,-0.015137593911666691,-0.14626462246176875,-0.22767809279724283,-0.0007841880752526009,-0.004319541120116455,-0.018297130981622445,-0.005832543341700358,0.043061622029703095,0.07355938813642293,0.030800894970758996,0.07049983067874166,0.2767561541270559,0.17565644787956802,0.14159754046155187,0.20538453487862726,0.8049093716807455,0.4580317748688367,0.3685303268603013,0.31207119718443743,0.40518199080984396
0.3677732402628118,0.9730357690290972,0.857258753343062,0.2755667601119388,0.24761252,0.6382513261315498,0.3822181818181818,0.0881339683557479,0.2151080624458286,0.1555948582207614,0.2433188328718992,0.6219851869970906,0.3729884507097981,0.2357704311924051,0.5344210282937489,0.3363674277007579,0.0872906618389462,0.1773520168135164,0.107421276879446,2021-05-24,1.2183235883712769,0.15294562967411265,0.41276415685959594,0.36885296239563736,0.1240213185106362,0.43567674671339446,0.5689173901971828,0.41574614636144824,-0.09970311281325749,0.043061622029703095,0.05005817389809675,-0.03658901351361887,-0.19660898722266396,0.009862497481215371,0.008076214545059912,0.0020558470027314257,0.0022492695749321,-0.0028898399510817185,0.030497766106719837,-0.0021624549730798748,0.023451471575810956,0.23921712780802076,0.2679491379161063,0.44786677626399035,0.10674669920867662,0.9015402237373813,0.4514171227000312,0.46057278872922325,0.38822844776114995,0.37101657469119886
0.3706146478652954,0.9547046848705836,0.8470697573253086,0.3510313757828304,-0.10457412,0.6010726404908512,0.2322714285714285,-0.0496206230081014,0.1920127274815364,0.1196578207946249,-0.0936536662272818,0.5691219089929017,0.2289785556529249,-0.0622853397915526,0.5235557078273353,0.1675263348587921,-0.0349863774106803,0.2091596118020844,0.0926300355451447,2021-05-25,1.2214635610580444,0.08734997508935329,0.23481559947284827,0.20959890096485825,0.08893442331218293,0.4322985821474374,0.5563509277452341,0.4035102038203513,-0.09874204027206829,-0.0028898399510817185,0.04536701145180988,-0.020477180978986098,-0.1531129673195153,-0.002127545400828268,0.014502441528264853,0.008640051743684651,0.00033664315554915447,0.023599290742317258,0.03127410558869048,-0.001820780581890169,0.03096956822921637,0.2993678401365891,0.19703501728785577,0.15696484930882576,0.11833231023132401,0.8622446047916793,0.5468325730688157,0.46518702681945,0.3977687712558653,0.4722317884145839
0.3600287854671478,0.963041615486145,0.8596839010715485,0.3256706532090902,0.03959713,0.759483452513814,0.1109,-0.0015249339551048,0.2719628858873336,0.0428210490643978,0.0409597928637732,0.7342947103614407,0.098706852196455,0.0460331227419889,0.6565245541865306,0.1342807876420021,0.0233516707968718,0.2487482135980386,0.0928598477385565,2021-05-26,1.2249093055725098,0.10441966699887555,0.29132045180722294,0.27894615485684054,0.12165324404448896,0.4688930294962944,0.5654596927797438,0.5044748937368772,-0.06692888126401667,0.023599290742317258,0.09421886498989362,0.04837914635835183,-0.11473288255203506,0.0018750575506114586,0.01932525089025461,0.0321978916525989,0.0030575982935570067,0.018752900206065348,-0.022888472629488454,-0.03342097473186101,0.05871409847093112,0.3282237371917496,0.2038902726228477,0.23316760603864228,0.08935009241362364,0.9282727551774256,0.5798443288063209,0.5186659393537338,0.4494478181895485,0.48341898051857357
0.3318134360015392,0.9558082893490792,0.7970683425664902,0.3479780443012714,0.24842696,0.6017700098454952,0.4359625,0.1038834395676886,0.1981445927068584,0.18066028910093,0.2460690562194213,0.5739340837957034,0.4201167339108884,0.2138293796385535,0.4764623541799204,0.3841094285279512,0.0624626766191158,0.2061115051095967,0.1596484092380851,2021-05-27,1.21925950050354,0.160896107125159,0.413373291308671,0.35813372078214173,0.1427408636555992,0.49722124727508005,0.5713554230005365,0.710341533428528,-0.06175169679333943,0.018752900206065348,0.07241816378748389,0.09847123284980785,-0.07060314521462452,0.001164636089862725,0.009990457645608686,0.021262883164368418,-0.0025178071532838686,-0.008964584890581051,-0.09646168438179448,-0.03341247409829773,0.0747599402296295,0.5682969651973505,0.1793362502381049,0.11311722148129043,0.0027321483653436063,0.9534276665010778,0.6446897328329606,0.5620272942291771,0.47440222585962544,0.5362876435127248
0.26928077131509776,0.9573474431037903,0.8757495093345642,0.26057600826025,0.021514036000000007,0.5872905300371349,0.323104,-0.0034993569976027976,0.1467598489287319,0.0944409469123184,0.01938862574310053,0.5620213434770635,0.3096125401934385,0.020036799104957842,0.5206270886702163,0.28450692620313167,0.005307675217533262,0.16219681600065722,0.088324625143066,2021-05-28,1.2193188667297363,0.07923381294781584,0.29700750313786756,0.27505693799276865,0.08527637212041882,0.48386966703455864,0.575453122731589,0.8829703752876844,-0.0060727333696804185,-0.008964584890581051,0.07355938813642293,0.05842179422475624,-0.12637234301514333,0.0007685864528870212,0.011543232173748308,0.007223691053631853,0.005471492716724313,0.0,-0.042758493165663936,-0.024824978328099156,0.07196129681447427,0.35583659610692064,0.14000998597345926,0.09108764649657584,0.12755891674871667,0.9299867718120243,0.6742670660429733,0.549444608533308,0.49513661819085963,0.5710985821902697
